32,"SELECT dbo.fInFootprintEq( #, #, # )"
2019-08-18 05:00:00,4
2019-08-18 05:04:00,3
2019-08-18 05:05:00,6
2019-08-18 05:06:00,8
2019-08-18 05:07:00,9
2019-08-18 05:20:00,2
