58,"select top # p.objid,p.ra,p.dec,dbo.fPhotoTypeN(p.type) as type,u,g,r,i,z,Err_u,Err_g,Err_r,Err_i,Err_z,psfMag_u,psfMagErr_u,psfMag_g,psfMagErr_g,psfMag_r,psfMagErr_r,psfMag_i,psfMagErr_i,psfMag_z,psfMagErr_z  from PhotoPrimary p, dbo.fGetNearbyObjEq(#,#,#) n  where p.objId=n.objId"
2019-08-18 00:45:00,1
2019-08-18 01:45:00,1
2019-08-18 02:11:00,1
2019-08-18 02:13:00,1
2019-08-18 02:16:00,1
2019-08-18 02:17:00,1
2019-08-18 02:18:00,1
2019-08-18 02:23:00,1
2019-08-18 02:29:00,1
2019-08-18 02:32:00,1
2019-08-18 02:37:00,1
2019-08-18 02:43:00,1
2019-08-18 02:44:00,1
2019-08-18 02:46:00,1
2019-08-18 02:48:00,1
2019-08-18 03:19:00,1
2019-08-18 03:45:00,1
2019-08-18 04:45:00,1
2019-08-18 05:45:00,1
2019-08-18 06:45:00,1
2019-08-18 07:46:00,1
2019-08-18 08:45:00,1
2019-08-18 09:11:00,1
2019-08-18 09:13:00,1
2019-08-18 09:45:00,1
2019-08-18 10:45:00,1
2019-08-18 11:45:00,1
2019-08-18 11:54:00,1
2019-08-18 12:45:00,1
2019-08-18 13:45:00,1
2019-08-18 13:52:00,1
2019-08-18 13:55:00,1
2019-08-18 14:01:00,1
2019-08-18 14:05:00,1
2019-08-18 14:26:00,2
2019-08-18 14:31:00,1
2019-08-18 14:45:00,1
2019-08-18 15:06:00,9
2019-08-18 15:23:00,1
2019-08-18 15:26:00,1
2019-08-18 15:41:00,1
2019-08-18 15:43:00,1
2019-08-18 15:45:00,1
2019-08-18 15:50:00,1
2019-08-18 16:45:00,1
2019-08-18 17:45:00,1
2019-08-18 18:45:00,1
2019-08-18 19:18:00,1
2019-08-18 19:45:00,1
