25,select * from galSpecIndx where specObjId=#
2019-02-05 00:19:00,1
2019-02-05 00:21:00,1
2019-02-05 00:56:00,1
2019-02-05 01:13:00,1
2019-02-05 01:19:00,1
2019-02-05 01:34:00,1
2019-02-05 03:35:00,1
2019-02-05 03:43:00,1
2019-02-05 05:56:00,1
2019-02-05 05:59:00,1
2019-02-05 07:16:00,1
2019-02-05 08:29:00,1
2019-02-05 08:51:00,2
2019-02-05 10:06:00,1
2019-02-05 11:28:00,1
2019-02-05 13:54:00,1
2019-02-05 14:42:00,1
2019-02-05 14:52:00,1
2019-02-05 15:23:00,1
2019-02-05 17:13:00,1
2019-02-05 17:35:00,1
2019-02-05 18:07:00,1
2019-02-05 21:04:00,1
2019-02-05 23:28:00,1
