1411,"select name, type from DBObjects where type=&&& and access=&&& and name NOT IN (&&&, &&&) order by name"
2019-02-05 00:18:00,6
2019-02-05 00:27:00,3
2019-02-05 00:31:00,1
2019-02-05 00:45:00,3
2019-02-05 00:52:00,3
2019-02-05 01:08:00,3
2019-02-05 01:09:00,3
2019-02-05 01:18:00,3
2019-02-05 01:22:00,3
2019-02-05 01:27:00,3
2019-02-05 01:28:00,6
2019-02-05 01:30:00,3
2019-02-05 01:38:00,3
2019-02-05 01:54:00,3
2019-02-05 02:01:00,3
2019-02-05 02:03:00,6
2019-02-05 02:06:00,3
2019-02-05 02:07:00,3
2019-02-05 02:18:00,12
2019-02-05 02:19:00,21
2019-02-05 02:20:00,27
2019-02-05 02:21:00,9
2019-02-05 02:23:00,12
2019-02-05 02:24:00,21
2019-02-05 02:25:00,21
2019-02-05 02:26:00,18
2019-02-05 02:27:00,18
2019-02-05 02:28:00,24
2019-02-05 02:29:00,18
2019-02-05 02:30:00,24
2019-02-05 02:31:00,21
2019-02-05 02:32:00,24
2019-02-05 02:33:00,24
2019-02-05 02:34:00,21
2019-02-05 02:35:00,24
2019-02-05 02:36:00,18
2019-02-05 02:37:00,24
2019-02-05 02:38:00,15
2019-02-05 02:43:00,1
2019-02-05 03:01:00,3
2019-02-05 03:02:00,3
2019-02-05 03:03:00,3
2019-02-05 03:06:00,3
2019-02-05 03:07:00,3
2019-02-05 03:09:00,6
2019-02-05 03:10:00,3
2019-02-05 03:17:00,3
2019-02-05 03:26:00,3
2019-02-05 03:46:00,3
2019-02-05 03:51:00,3
2019-02-05 03:57:00,3
2019-02-05 04:05:00,3
2019-02-05 04:06:00,8
2019-02-05 04:07:00,3
2019-02-05 04:08:00,9
2019-02-05 04:09:00,3
2019-02-05 04:10:00,3
2019-02-05 04:17:00,3
2019-02-05 04:26:00,3
2019-02-05 04:27:00,6
2019-02-05 04:36:00,8
2019-02-05 04:56:00,18
2019-02-05 04:57:00,3
2019-02-05 05:05:00,3
2019-02-05 05:08:00,3
2019-02-05 05:30:00,3
2019-02-05 05:42:00,6
2019-02-05 06:01:00,3
2019-02-05 06:03:00,3
2019-02-05 06:25:00,2
2019-02-05 06:26:00,3
2019-02-05 06:56:00,3
2019-02-05 07:02:00,3
2019-02-05 07:34:00,3
2019-02-05 07:45:00,6
2019-02-05 07:46:00,3
2019-02-05 07:52:00,3
2019-02-05 07:53:00,3
2019-02-05 07:59:00,3
2019-02-05 08:01:00,3
2019-02-05 08:09:00,3
2019-02-05 08:18:00,3
2019-02-05 08:28:00,3
2019-02-05 08:46:00,3
2019-02-05 08:49:00,3
2019-02-05 08:52:00,3
2019-02-05 09:18:00,3
2019-02-05 09:19:00,3
2019-02-05 09:25:00,3
2019-02-05 09:32:00,3
2019-02-05 09:34:00,3
2019-02-05 09:47:00,1
2019-02-05 09:50:00,3
2019-02-05 09:58:00,3
2019-02-05 10:05:00,1
2019-02-05 10:09:00,3
2019-02-05 10:12:00,3
2019-02-05 10:21:00,3
2019-02-05 10:23:00,3
2019-02-05 10:30:00,3
2019-02-05 10:39:00,3
2019-02-05 10:41:00,6
2019-02-05 10:55:00,3
2019-02-05 11:02:00,3
2019-02-05 11:14:00,15
2019-02-05 11:19:00,3
2019-02-05 11:22:00,3
2019-02-05 11:27:00,3
2019-02-05 11:29:00,3
2019-02-05 11:48:00,3
2019-02-05 11:55:00,3
2019-02-05 11:59:00,3
2019-02-05 12:09:00,3
2019-02-05 12:11:00,3
2019-02-05 12:13:00,3
2019-02-05 12:18:00,3
2019-02-05 12:31:00,3
2019-02-05 13:13:00,3
2019-02-05 13:24:00,3
2019-02-05 13:27:00,3
2019-02-05 13:36:00,3
2019-02-05 13:45:00,3
2019-02-05 14:08:00,3
2019-02-05 14:21:00,3
2019-02-05 14:26:00,3
2019-02-05 14:39:00,3
2019-02-05 14:45:00,3
2019-02-05 14:46:00,3
2019-02-05 14:57:00,6
2019-02-05 15:01:00,3
2019-02-05 15:02:00,9
2019-02-05 15:05:00,3
2019-02-05 15:09:00,3
2019-02-05 15:10:00,9
2019-02-05 15:14:00,3
2019-02-05 15:16:00,3
2019-02-05 15:25:00,3
2019-02-05 15:33:00,3
2019-02-05 15:43:00,3
2019-02-05 15:53:00,3
2019-02-05 15:57:00,3
2019-02-05 16:07:00,3
2019-02-05 16:08:00,3
2019-02-05 16:12:00,6
2019-02-05 16:13:00,3
2019-02-05 16:19:00,6
2019-02-05 16:24:00,3
2019-02-05 16:32:00,6
2019-02-05 16:44:00,3
2019-02-05 16:45:00,3
2019-02-05 17:01:00,9
2019-02-05 17:05:00,3
2019-02-05 17:07:00,3
2019-02-05 17:15:00,3
2019-02-05 17:29:00,3
2019-02-05 17:39:00,3
2019-02-05 18:03:00,3
2019-02-05 18:31:00,3
2019-02-05 19:08:00,6
2019-02-05 19:23:00,6
2019-02-05 19:24:00,3
2019-02-05 19:26:00,1
2019-02-05 19:31:00,3
