113599,"select name,ucd from dbcolumns where tablename = &&& and ( name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&&)"
2019-02-05 00:57:00,1
2019-02-05 01:01:00,1
2019-02-05 02:00:00,1
2019-02-05 02:58:00,1
2019-02-05 03:58:00,1
2019-02-05 04:58:00,1
2019-02-05 05:48:00,7
2019-02-05 05:49:00,2
2019-02-05 05:56:00,1
2019-02-05 06:58:00,1
2019-02-05 07:57:00,1
2019-02-05 08:18:00,220
2019-02-05 08:19:00,309
2019-02-05 08:20:00,295
2019-02-05 08:21:00,307
2019-02-05 08:22:00,303
2019-02-05 08:23:00,304
2019-02-05 08:24:00,313
2019-02-05 08:25:00,300
2019-02-05 08:26:00,312
2019-02-05 08:27:00,294
2019-02-05 08:28:00,310
2019-02-05 08:29:00,319
2019-02-05 08:30:00,311
2019-02-05 08:31:00,293
2019-02-05 08:32:00,267
2019-02-05 08:33:00,182
2019-02-05 08:34:00,276
2019-02-05 08:35:00,306
2019-02-05 08:36:00,297
2019-02-05 08:37:00,308
2019-02-05 08:38:00,314
2019-02-05 08:39:00,293
2019-02-05 08:40:00,306
2019-02-05 08:41:00,288
2019-02-05 08:42:00,309
2019-02-05 08:43:00,304
2019-02-05 08:44:00,305
2019-02-05 08:45:00,292
2019-02-05 08:46:00,305
2019-02-05 08:47:00,307
2019-02-05 08:48:00,295
2019-02-05 08:49:00,307
2019-02-05 08:50:00,228
2019-02-05 08:51:00,244
2019-02-05 08:52:00,302
2019-02-05 08:53:00,321
2019-02-05 08:54:00,301
2019-02-05 08:55:00,300
2019-02-05 08:56:00,306
2019-02-05 08:57:00,298
2019-02-05 08:58:00,306
2019-02-05 08:59:00,299
2019-02-05 09:00:00,282
2019-02-05 09:01:00,304
2019-02-05 09:02:00,311
2019-02-05 09:03:00,310
2019-02-05 09:04:00,295
2019-02-05 09:05:00,302
2019-02-05 09:06:00,280
2019-02-05 09:07:00,291
2019-02-05 09:08:00,248
2019-02-05 09:09:00,195
2019-02-05 09:10:00,279
2019-02-05 09:11:00,306
2019-02-05 09:12:00,317
2019-02-05 09:13:00,306
2019-02-05 09:14:00,309
2019-02-05 09:15:00,314
2019-02-05 09:16:00,292
2019-02-05 09:17:00,300
2019-02-05 09:18:00,303
2019-02-05 09:19:00,291
2019-02-05 09:20:00,288
2019-02-05 09:21:00,283
2019-02-05 09:22:00,317
2019-02-05 09:23:00,306
2019-02-05 09:24:00,284
2019-02-05 09:25:00,311
2019-02-05 09:26:00,251
2019-02-05 09:27:00,216
2019-02-05 09:28:00,260
2019-02-05 09:29:00,286
2019-02-05 09:30:00,294
2019-02-05 09:31:00,310
2019-02-05 09:32:00,294
2019-02-05 09:33:00,290
2019-02-05 09:34:00,293
2019-02-05 09:35:00,311
2019-02-05 09:36:00,319
2019-02-05 09:37:00,289
2019-02-05 09:38:00,302
2019-02-05 09:39:00,308
2019-02-05 09:40:00,307
2019-02-05 09:41:00,282
2019-02-05 09:42:00,304
2019-02-05 09:43:00,315
2019-02-05 09:44:00,230
2019-02-05 09:45:00,231
2019-02-05 09:46:00,276
2019-02-05 09:47:00,303
2019-02-05 09:48:00,306
2019-02-05 09:49:00,317
2019-02-05 09:50:00,309
2019-02-05 09:51:00,315
2019-02-05 09:52:00,292
2019-02-05 09:53:00,296
2019-02-05 09:54:00,296
2019-02-05 09:55:00,302
2019-02-05 09:56:00,307
2019-02-05 09:57:00,304
2019-02-05 09:58:00,298
2019-02-05 09:59:00,319
2019-02-05 10:00:00,288
2019-02-05 10:01:00,305
2019-02-05 10:02:00,255
2019-02-05 10:03:00,237
2019-02-05 10:04:00,282
2019-02-05 10:05:00,316
2019-02-05 10:06:00,267
2019-02-05 10:07:00,298
2019-02-05 10:08:00,296
2019-02-05 10:09:00,293
2019-02-05 10:10:00,311
2019-02-05 10:11:00,286
2019-02-05 10:12:00,303
2019-02-05 10:13:00,285
2019-02-05 10:14:00,304
2019-02-05 10:15:00,335
2019-02-05 10:16:00,306
2019-02-05 10:17:00,66
2019-02-05 10:25:00,9
2019-02-05 10:59:00,1
2019-02-05 11:01:00,296
2019-02-05 11:02:00,312
2019-02-05 11:03:00,309
