1,"SELECT sp.segue1_target2, sp.segue2_target1, sp.segue2_target2, sp.boss_target1, sp.ancillary_target1, ancillary_target2, plateID, sourceType, sp.targetObjID, sp.ObjID into mydb.DR1#_sp_# from SpecObj AS sp WHERE z BETWEEN #. AND #. AND class=&&&"
2019-02-05 11:25:00,1
