123,"select [enum], [name], [type], [length], [unit], [ucd], [description] from dbo.fDocColumns(&&&) ORDER BY [columnID]"
2019-02-05 00:45:00,1
2019-02-05 01:19:00,1
2019-02-05 01:28:00,1
2019-02-05 01:38:00,3
2019-02-05 03:03:00,1
2019-02-05 03:45:00,1
2019-02-05 03:48:00,1
2019-02-05 03:49:00,1
2019-02-05 03:59:00,2
2019-02-05 04:00:00,1
2019-02-05 04:17:00,1
2019-02-05 04:18:00,1
2019-02-05 04:26:00,1
2019-02-05 04:27:00,2
2019-02-05 04:28:00,1
2019-02-05 04:56:00,6
2019-02-05 07:54:00,1
2019-02-05 08:04:00,1
2019-02-05 08:46:00,1
2019-02-05 08:47:00,1
2019-02-05 08:50:00,1
2019-02-05 09:18:00,1
2019-02-05 09:19:00,4
2019-02-05 09:25:00,1
2019-02-05 09:32:00,1
2019-02-05 09:34:00,1
2019-02-05 10:12:00,1
2019-02-05 10:43:00,2
2019-02-05 11:03:00,1
2019-02-05 11:14:00,2
2019-02-05 11:15:00,1
2019-02-05 11:19:00,1
2019-02-05 12:11:00,1
2019-02-05 12:13:00,3
2019-02-05 13:27:00,1
2019-02-05 13:28:00,1
2019-02-05 14:57:00,1
2019-02-05 15:01:00,1
2019-02-05 15:02:00,3
2019-02-05 15:10:00,2
2019-02-05 15:14:00,1
2019-02-05 15:15:00,1
2019-02-05 15:16:00,1
2019-02-05 15:17:00,3
2019-02-05 15:20:00,1
2019-02-05 15:25:00,1
2019-02-05 15:33:00,1
2019-02-05 15:34:00,1
2019-02-05 15:36:00,1
2019-02-05 15:41:00,2
2019-02-05 15:42:00,2
2019-02-05 15:53:00,1
2019-02-05 15:56:00,1
2019-02-05 15:57:00,1
2019-02-05 15:58:00,1
2019-02-05 16:09:00,1
2019-02-05 16:12:00,2
2019-02-05 16:13:00,1
2019-02-05 16:14:00,1
2019-02-05 16:15:00,1
2019-02-05 16:18:00,2
2019-02-05 16:19:00,1
2019-02-05 17:05:00,1
2019-02-05 17:07:00,3
2019-02-05 17:08:00,1
2019-02-05 17:10:00,1
2019-02-05 17:15:00,1
2019-02-05 17:16:00,2
2019-02-05 19:08:00,1
2019-02-05 19:25:00,1
2019-02-05 19:28:00,2
2019-02-05 19:31:00,4
2019-02-05 19:32:00,1
2019-02-05 19:36:00,1
2019-02-05 19:43:00,1
2019-02-05 19:44:00,1
2019-02-05 19:50:00,1
2019-02-05 19:57:00,1
2019-02-05 19:58:00,1
2019-02-05 20:03:00,1
2019-02-05 20:09:00,1
2019-02-05 20:19:00,1
2019-02-05 20:21:00,1
2019-02-05 20:31:00,1
2019-02-05 21:11:00,1
2019-02-05 21:16:00,1
2019-02-05 21:52:00,1
2019-02-05 22:19:00,1
2019-02-05 22:24:00,1
2019-02-05 22:25:00,2
