73,select * from Photoz where objid=#
2019-02-05 00:02:00,1
2019-02-05 00:10:00,1
2019-02-05 00:59:00,1
2019-02-05 02:03:00,1
2019-02-05 02:21:00,1
2019-02-05 02:25:00,1
2019-02-05 03:08:00,1
2019-02-05 03:24:00,1
2019-02-05 03:35:00,1
2019-02-05 03:53:00,1
2019-02-05 04:36:00,1
2019-02-05 04:39:00,2
2019-02-05 05:12:00,2
2019-02-05 05:18:00,1
2019-02-05 06:08:00,1
2019-02-05 06:36:00,1
2019-02-05 06:49:00,1
2019-02-05 06:53:00,1
2019-02-05 07:41:00,1
2019-02-05 07:42:00,1
2019-02-05 07:53:00,1
2019-02-05 07:57:00,1
2019-02-05 08:13:00,1
2019-02-05 08:19:00,1
2019-02-05 08:50:00,1
2019-02-05 09:16:00,1
2019-02-05 09:39:00,1
2019-02-05 09:43:00,1
2019-02-05 10:11:00,1
2019-02-05 10:17:00,1
2019-02-05 10:51:00,1
2019-02-05 11:13:00,1
2019-02-05 11:14:00,1
2019-02-05 11:26:00,1
2019-02-05 11:34:00,1
2019-02-05 11:46:00,1
2019-02-05 12:18:00,1
2019-02-05 13:05:00,1
2019-02-05 13:53:00,1
2019-02-05 14:00:00,1
2019-02-05 15:04:00,1
2019-02-05 15:35:00,1
2019-02-05 15:36:00,1
2019-02-05 15:59:00,1
2019-02-05 16:04:00,1
2019-02-05 16:49:00,1
2019-02-05 17:04:00,1
2019-02-05 17:13:00,1
2019-02-05 17:14:00,1
2019-02-05 17:41:00,1
2019-02-05 17:46:00,1
2019-02-05 17:48:00,1
2019-02-05 18:49:00,1
2019-02-05 19:22:00,1
2019-02-05 19:46:00,1
2019-02-05 19:55:00,1
2019-02-05 20:33:00,1
2019-02-05 20:45:00,1
2019-02-05 20:50:00,1
2019-02-05 20:53:00,1
2019-02-05 21:23:00,1
2019-02-05 21:24:00,1
2019-02-05 21:40:00,2
2019-02-05 21:56:00,1
2019-02-05 22:06:00,1
2019-02-05 23:15:00,2
2019-02-05 23:25:00,1
2019-02-05 23:34:00,1
2019-02-05 23:43:00,1
