201,select * from Photoz where objid=#
2019-12-24 00:01:00,1
2019-12-24 00:29:00,9
2019-12-24 01:08:00,5
2019-12-24 01:14:00,1
2019-12-24 01:16:00,1
2019-12-24 01:20:00,1
2019-12-24 01:55:00,4
2019-12-24 02:03:00,1
2019-12-24 02:13:00,1
2019-12-24 02:14:00,1
2019-12-24 02:36:00,1
2019-12-24 02:45:00,1
2019-12-24 03:05:00,1
2019-12-24 03:08:00,2
2019-12-24 03:27:00,1
2019-12-24 03:28:00,1
2019-12-24 03:50:00,2
2019-12-24 03:54:00,1
2019-12-24 04:07:00,1
2019-12-24 04:22:00,1
2019-12-24 04:34:00,5
2019-12-24 04:46:00,1
2019-12-24 04:52:00,1
2019-12-24 05:16:00,5
2019-12-24 05:17:00,1
2019-12-24 05:59:00,7
2019-12-24 07:16:00,4
2019-12-24 07:26:00,1
2019-12-24 07:32:00,1
2019-12-24 07:38:00,1
2019-12-24 07:45:00,1
2019-12-24 07:56:00,3
2019-12-24 08:18:00,1
2019-12-24 08:20:00,1
2019-12-24 08:34:00,3
2019-12-24 08:58:00,1
2019-12-24 09:08:00,1
2019-12-24 09:23:00,1
2019-12-24 09:24:00,1
2019-12-24 09:25:00,2
2019-12-24 09:29:00,1
2019-12-24 09:56:00,1
2019-12-24 10:01:00,1
2019-12-24 10:06:00,7
2019-12-24 10:08:00,1
2019-12-24 10:15:00,1
2019-12-24 10:21:00,1
2019-12-24 11:18:00,1
2019-12-24 11:23:00,1
2019-12-24 11:34:00,1
2019-12-24 11:56:00,6
2019-12-24 12:10:00,1
2019-12-24 12:23:00,1
2019-12-24 12:26:00,1
2019-12-24 12:37:00,1
2019-12-24 12:46:00,6
2019-12-24 13:26:00,6
2019-12-24 13:27:00,1
2019-12-24 14:03:00,1
2019-12-24 14:05:00,1
2019-12-24 14:07:00,7
2019-12-24 14:11:00,1
2019-12-24 14:46:00,5
2019-12-24 15:27:00,1
2019-12-24 16:20:00,5
2019-12-24 16:55:00,1
2019-12-24 17:02:00,4
2019-12-24 17:10:00,1
2019-12-24 17:13:00,1
2019-12-24 17:35:00,1
2019-12-24 17:45:00,5
2019-12-24 17:49:00,1
2019-12-24 18:19:00,1
2019-12-24 18:20:00,1
2019-12-24 18:23:00,1
2019-12-24 18:26:00,3
2019-12-24 18:29:00,1
2019-12-24 18:37:00,1
2019-12-24 18:39:00,1
2019-12-24 19:02:00,1
2019-12-24 19:41:00,1
2019-12-24 19:49:00,4
2019-12-24 19:51:00,1
2019-12-24 20:51:00,1
2019-12-24 20:52:00,8
2019-12-24 21:24:00,1
2019-12-24 21:36:00,1
2019-12-24 21:46:00,4
2019-12-24 22:20:00,1
2019-12-24 22:21:00,1
2019-12-24 22:26:00,1
2019-12-24 22:27:00,1
2019-12-24 22:35:00,1
2019-12-24 22:50:00,1
2019-12-24 23:09:00,5
2019-12-24 23:29:00,1
2019-12-24 23:51:00,1
2019-12-24 23:52:00,3
2019-12-24 23:57:00,1
