1146,"select name, type from DBObjects where type=&&& and access=&&& and name NOT IN (&&&, &&&) order by name"
2019-12-24 00:00:00,3
2019-12-24 00:01:00,3
2019-12-24 00:08:00,3
2019-12-24 00:10:00,3
2019-12-24 00:11:00,3
2019-12-24 00:15:00,8
2019-12-24 00:16:00,3
2019-12-24 00:18:00,3
2019-12-24 00:19:00,3
2019-12-24 00:20:00,3
2019-12-24 00:22:00,3
2019-12-24 00:24:00,3
2019-12-24 00:25:00,3
2019-12-24 00:28:00,3
2019-12-24 00:29:00,3
2019-12-24 00:30:00,3
2019-12-24 00:33:00,3
2019-12-24 00:39:00,3
2019-12-24 00:40:00,3
2019-12-24 00:42:00,3
2019-12-24 00:48:00,7
2019-12-24 00:49:00,5
2019-12-24 00:54:00,3
2019-12-24 01:01:00,2
2019-12-24 01:02:00,1
2019-12-24 01:03:00,6
2019-12-24 01:05:00,6
2019-12-24 01:06:00,3
2019-12-24 01:07:00,3
2019-12-24 01:08:00,3
2019-12-24 01:09:00,10
2019-12-24 01:10:00,6
2019-12-24 01:14:00,19
2019-12-24 01:17:00,3
2019-12-24 01:21:00,3
2019-12-24 01:22:00,6
2019-12-24 01:27:00,3
2019-12-24 01:29:00,3
2019-12-24 01:30:00,10
2019-12-24 01:32:00,3
2019-12-24 01:34:00,3
2019-12-24 01:35:00,3
2019-12-24 01:36:00,6
2019-12-24 01:38:00,7
2019-12-24 01:40:00,3
2019-12-24 01:43:00,6
2019-12-24 01:47:00,3
2019-12-24 01:48:00,3
2019-12-24 01:49:00,3
2019-12-24 01:51:00,3
2019-12-24 01:53:00,3
2019-12-24 01:54:00,3
2019-12-24 01:58:00,8
2019-12-24 02:00:00,9
2019-12-24 02:05:00,3
2019-12-24 02:10:00,3
2019-12-24 02:16:00,15
2019-12-24 02:17:00,3
2019-12-24 02:18:00,3
2019-12-24 02:22:00,3
2019-12-24 02:28:00,3
2019-12-24 02:29:00,3
2019-12-24 02:31:00,3
2019-12-24 02:33:00,9
2019-12-24 02:34:00,3
2019-12-24 02:39:00,3
2019-12-24 02:40:00,3
2019-12-24 02:42:00,3
2019-12-24 02:44:00,3
2019-12-24 02:46:00,6
2019-12-24 02:47:00,6
2019-12-24 02:51:00,6
2019-12-24 02:52:00,10
2019-12-24 02:53:00,3
2019-12-24 02:56:00,3
2019-12-24 02:57:00,3
2019-12-24 03:01:00,3
2019-12-24 03:03:00,9
2019-12-24 03:04:00,3
2019-12-24 03:07:00,16
2019-12-24 03:10:00,3
2019-12-24 03:12:00,3
2019-12-24 03:17:00,10
2019-12-24 03:19:00,3
2019-12-24 03:20:00,12
2019-12-24 03:21:00,3
2019-12-24 03:23:00,6
2019-12-24 03:27:00,3
2019-12-24 03:28:00,3
2019-12-24 03:29:00,6
2019-12-24 03:30:00,6
2019-12-24 03:32:00,3
2019-12-24 03:33:00,3
2019-12-24 03:35:00,3
2019-12-24 03:37:00,4
2019-12-24 03:38:00,3
2019-12-24 03:46:00,6
2019-12-24 03:48:00,3
2019-12-24 03:49:00,3
2019-12-24 03:55:00,3
2019-12-24 03:56:00,4
2019-12-24 04:04:00,3
2019-12-24 04:07:00,6
2019-12-24 04:08:00,3
