6,"SELECT  top #   p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g, p.r, p.i, p.z,    p.Err_u, p.Err_g, p.Err_r, p.Err_i, p.Err_z    FROM fGetObjFromRect(#,#,#,#) n,   PhotoPrimary p    WHERE n.objID=p.objID"
2019-12-24 00:18:00,1
2019-12-24 13:00:00,1
2019-12-24 17:52:00,1
2019-12-24 22:33:00,1
2019-12-24 22:40:00,1
2019-12-24 23:34:00,1
