1339,"SELECT  &&& + cast(p.apstar_id as varchar(#)) + &&& + cast(p.apstar_id as varchar(#)) + &&& as apstar_id,    p.apogee_id,p.ra, p.dec, p.glon, p.glat,    p.vhelio_avg,p.vscatter,    a.teff,a.logg,a.metals    FROM apogeeStar p    JOIN fGetNearbyApogeeStarEq(#,#,#) n on p.apstar_id=n.apstar_id    JOIN aspcapStar a on a.apstar_id = p.apstar_id"
2019-12-24 00:02:00,4
2019-12-24 00:03:00,2
2019-12-24 00:04:00,2
2019-12-24 00:06:00,1
2019-12-24 00:12:00,4
2019-12-24 00:13:00,3
2019-12-24 00:14:00,2
2019-12-24 00:16:00,1
2019-12-24 00:22:00,4
2019-12-24 00:23:00,2
2019-12-24 00:24:00,2
2019-12-24 00:26:00,1
2019-12-24 00:32:00,4
2019-12-24 00:33:00,2
2019-12-24 00:34:00,2
2019-12-24 00:36:00,1
2019-12-24 00:42:00,4
2019-12-24 00:43:00,2
2019-12-24 00:44:00,2
2019-12-24 00:46:00,1
2019-12-24 00:52:00,4
2019-12-24 00:53:00,2
2019-12-24 00:54:00,2
2019-12-24 00:56:00,1
2019-12-24 01:02:00,4
2019-12-24 01:03:00,2
2019-12-24 01:04:00,2
2019-12-24 01:06:00,1
2019-12-24 01:12:00,4
2019-12-24 01:13:00,2
2019-12-24 01:14:00,2
2019-12-24 01:16:00,1
2019-12-24 01:22:00,4
2019-12-24 01:23:00,3
2019-12-24 01:24:00,2
2019-12-24 01:26:00,1
2019-12-24 01:32:00,4
2019-12-24 01:33:00,2
2019-12-24 01:34:00,2
2019-12-24 01:36:00,1
2019-12-24 01:42:00,4
2019-12-24 01:43:00,2
2019-12-24 01:44:00,2
2019-12-24 01:46:00,1
2019-12-24 01:52:00,4
2019-12-24 01:53:00,2
2019-12-24 01:54:00,2
2019-12-24 01:56:00,1
2019-12-24 02:02:00,4
2019-12-24 02:03:00,2
2019-12-24 02:04:00,2
2019-12-24 02:06:00,1
2019-12-24 02:12:00,4
2019-12-24 02:13:00,3
2019-12-24 02:14:00,2
2019-12-24 02:16:00,1
2019-12-24 02:22:00,4
2019-12-24 02:23:00,2
2019-12-24 02:24:00,2
2019-12-24 02:26:00,1
2019-12-24 02:32:00,4
2019-12-24 02:33:00,3
2019-12-24 02:34:00,2
2019-12-24 02:36:00,1
2019-12-24 02:42:00,4
2019-12-24 02:43:00,2
2019-12-24 02:44:00,2
2019-12-24 02:46:00,1
2019-12-24 02:52:00,4
2019-12-24 02:53:00,2
2019-12-24 02:54:00,2
2019-12-24 02:56:00,1
2019-12-24 03:02:00,4
2019-12-24 03:03:00,2
2019-12-24 03:04:00,2
2019-12-24 03:06:00,1
2019-12-24 03:12:00,4
2019-12-24 03:13:00,2
2019-12-24 03:14:00,2
2019-12-24 03:16:00,1
2019-12-24 03:22:00,4
2019-12-24 03:23:00,2
2019-12-24 03:24:00,2
2019-12-24 03:26:00,1
2019-12-24 03:32:00,4
2019-12-24 03:33:00,3
2019-12-24 03:34:00,2
2019-12-24 03:36:00,1
2019-12-24 03:42:00,4
2019-12-24 03:43:00,2
2019-12-24 03:44:00,2
2019-12-24 03:47:00,1
2019-12-24 03:52:00,4
2019-12-24 03:53:00,2
2019-12-24 03:54:00,2
2019-12-24 03:56:00,1
2019-12-24 04:02:00,4
2019-12-24 04:03:00,2
2019-12-24 04:04:00,2
2019-12-24 04:06:00,1
2019-12-24 04:12:00,4
2019-12-24 04:13:00,2
2019-12-24 04:14:00,2
2019-12-24 04:17:00,1
2019-12-24 04:22:00,4
2019-12-24 04:23:00,3
2019-12-24 04:24:00,2
2019-12-24 04:27:00,1
2019-12-24 04:32:00,5
2019-12-24 04:33:00,2
2019-12-24 04:34:00,2
2019-12-24 04:37:00,1
2019-12-24 04:42:00,4
2019-12-24 04:43:00,2
2019-12-24 04:44:00,2
2019-12-24 04:47:00,1
2019-12-24 04:52:00,2
2019-12-24 04:53:00,5
2019-12-24 04:54:00,2
2019-12-24 04:57:00,1
2019-12-24 05:02:00,2
2019-12-24 05:03:00,4
2019-12-24 05:04:00,2
2019-12-24 05:07:00,1
2019-12-24 05:12:00,1
2019-12-24 05:13:00,5
2019-12-24 05:14:00,2
2019-12-24 05:17:00,1
2019-12-24 05:22:00,1
2019-12-24 05:23:00,4
2019-12-24 05:24:00,3
2019-12-24 05:27:00,1
2019-12-24 05:32:00,1
2019-12-24 05:33:00,4
2019-12-24 05:34:00,3
2019-12-24 05:37:00,1
2019-12-24 05:42:00,1
2019-12-24 05:43:00,4
2019-12-24 05:44:00,3
2019-12-24 05:47:00,1
2019-12-24 05:52:00,1
2019-12-24 05:53:00,4
2019-12-24 05:54:00,3
2019-12-24 05:57:00,1
2019-12-24 06:02:00,1
2019-12-24 06:03:00,4
2019-12-24 06:04:00,3
2019-12-24 06:07:00,1
2019-12-24 06:12:00,1
2019-12-24 06:13:00,4
2019-12-24 06:14:00,3
2019-12-24 06:17:00,1
