3167,"select  	r.run, r.rerun, r.camcol, r.field, f.fieldId, r.stripe, r.strip,  	r.ra, r.dec, r.raMin, r.raMax, r.decMin, r.decMax,  	r.mu, r.nu, r.incl, r.node, 	r.a, r.b, r.c, r.d, r.e, r.f,  	f.quality, 	f.a_u, f.b_u, f.c_u, f.d_u, f.e_u, f.f_u, 	f.a_g, f.b_g, f.c_g, f.d_g, f.e_g, f.f_g, 	f.a_r, f.b_r, f.c_r, f.d_r, f.e_r, f.f_r, 	f.a_i, f.b_i, f.c_i, f.d_i, f.e_i, f.f_i, 	f.a_z, f.b_z, f.c_z, f.d_z, f.e_z, f.f_z,   dbo.fGetUrlFitsCFrame(f.fieldId,&&&) as u_url, 	dbo.fGetUrlFitsCFrame(f.fieldId,&&&) as g_url, 	dbo.fGetUrlFitsCFrame(f.fieldId,&&&) as r_url, 	dbo.fGetUrlFitsCFrame(f.fieldId,&&&) as i_url, 	dbo.fGetUrlFitsCFrame(f.fieldId,&&&) as z_url   from dbo.fGetNearbyFrameEq(#,#,#,#) n, Frame r, Field f   where f.fieldId=r.fieldId and r.fieldId=n.fieldId and r.zoom=#"
2019-12-24 00:03:00,1
2019-12-24 00:05:00,12
2019-12-24 00:06:00,4
2019-12-24 00:07:00,1
2019-12-24 00:13:00,1
2019-12-24 00:15:00,16
2019-12-24 00:16:00,4
2019-12-24 00:17:00,1
2019-12-24 00:23:00,1
2019-12-24 00:25:00,12
2019-12-24 00:26:00,4
2019-12-24 00:27:00,1
2019-12-24 00:33:00,1
2019-12-24 00:34:00,2
2019-12-24 00:35:00,12
2019-12-24 00:36:00,4
2019-12-24 00:37:00,1
2019-12-24 00:41:00,5
2019-12-24 00:43:00,1
2019-12-24 00:45:00,16
2019-12-24 00:46:00,4
2019-12-24 00:47:00,1
2019-12-24 00:54:00,1
2019-12-24 00:55:00,12
2019-12-24 00:56:00,4
2019-12-24 00:57:00,1
2019-12-24 01:04:00,1
2019-12-24 01:05:00,12
2019-12-24 01:06:00,4
2019-12-24 01:07:00,1
2019-12-24 01:13:00,5
2019-12-24 01:14:00,1
2019-12-24 01:15:00,12
2019-12-24 01:16:00,4
2019-12-24 01:17:00,1
2019-12-24 01:24:00,1
2019-12-24 01:25:00,12
2019-12-24 01:26:00,4
2019-12-24 01:27:00,1
2019-12-24 01:34:00,3
2019-12-24 01:35:00,12
2019-12-24 01:36:00,4
2019-12-24 01:37:00,1
2019-12-24 01:41:00,5
2019-12-24 01:44:00,1
2019-12-24 01:45:00,16
2019-12-24 01:46:00,4
2019-12-24 01:47:00,1
2019-12-24 01:54:00,1
2019-12-24 01:55:00,32
2019-12-24 01:56:00,4
2019-12-24 01:57:00,11
2019-12-24 01:58:00,1
2019-12-24 01:59:00,2
2019-12-24 02:01:00,3
2019-12-24 02:02:00,8
2019-12-24 02:03:00,25
2019-12-24 02:04:00,6
2019-12-24 02:05:00,12
2019-12-24 02:06:00,4
2019-12-24 02:07:00,1
2019-12-24 02:14:00,1
2019-12-24 02:15:00,12
2019-12-24 02:16:00,4
2019-12-24 02:17:00,1
2019-12-24 02:18:00,5
2019-12-24 02:24:00,1
2019-12-24 02:25:00,12
2019-12-24 02:26:00,4
2019-12-24 02:27:00,1
2019-12-24 02:34:00,3
2019-12-24 02:35:00,12
2019-12-24 02:36:00,4
2019-12-24 02:37:00,1
