2,"SELECT   l.allamID,l.ra1,l.dec1,l.ra2,l.dec2,l.allam_redshift1,l.allam_redshift2,   l.objID,l.run,l.camcol,l.field,l.obj,l.ra,l.dec,l.SpecObjID,l.mjd,l.plate,l.fiberID,l.z,l.zWarning,   p.objID as objID_p,p.run as run_p,p.camcol as camcol_p,p.field as field_p,p.obj as obj_p,p.ra as ra_p,p.dec as dec_p,p.specObjID as specObjID_p,   s.specObjID as specObjID_s,s.bestObjID as bestObjID_s,s.mjd as mjd_s,s.plate as plate_s,s.fiberID as fiberID_s,s.z as z_s,s.zWarning as zWarning_s into mydb.z1# FROM mydb.lost1# as l   JOIN dr1#.PhotoObjAll as p ON p.objID=l.objID_dr1#   JOIN dr1#.SpecObjAll as s ON s.specObjID=p.specObjID WHERE   p.objID=l.objID_dr1#"
2019-12-24 06:50:00,2
