33,"select p.ObjID, p.ra, p.dec, p.u, p.Err_u, p.g, p.Err_g, p.r, p.Err_r, p.i,p.Err_i, p.z, p.Err_z from photoObj p, dbo.fGetNearbyObjEq(#,#,#) n where p.objID = n.objID AND p.type = #"
2019-12-24 00:52:00,1
2019-12-24 00:54:00,1
2019-12-24 00:56:00,1
2019-12-24 00:57:00,1
2019-12-24 01:00:00,1
2019-12-24 01:02:00,1
2019-12-24 01:03:00,1
2019-12-24 01:07:00,1
2019-12-24 01:08:00,1
2019-12-24 01:10:00,1
2019-12-24 01:12:00,1
2019-12-24 01:15:00,1
2019-12-24 01:17:00,1
2019-12-24 01:18:00,1
2019-12-24 01:21:00,1
2019-12-24 01:23:00,1
2019-12-24 01:26:00,1
2019-12-24 01:33:00,1
2019-12-24 01:38:00,1
2019-12-24 02:14:00,1
2019-12-24 02:20:00,1
2019-12-24 02:26:00,1
2019-12-24 04:59:00,2
2019-12-24 05:01:00,1
2019-12-24 05:02:00,1
2019-12-24 05:09:00,1
2019-12-24 05:10:00,1
2019-12-24 05:11:00,1
2019-12-24 05:13:00,1
2019-12-24 05:14:00,1
2019-12-24 05:22:00,1
2019-12-24 05:23:00,1
