2,"SELECT   z.allamID,z.ra1,z.dec1,z.ra2,z.dec2,z.allam_redshift1,z.allam_redshift2,   z.objID,z.run,z.camcol,z.field,z.obj,z.ra,z.dec,z.SpecObjID,z.mjd,z.plate,z.fiberID,z.z,z.zWarning,   p.objID as objID_p,p.run as run_p,p.camcol as camcol_p,p.field as field_p,p.obj as obj_p,p.ra as ra_p,p.dec as dec_p,p.SpecObjID as specObjID_p,   s.SpecObjID as specObjID_s,s.bestObjID as bestObjID_s,s.mjd as mjd_s,s.plate as plate_s,s.fiberID as fiberID_s,s.z as z_s,s.zWarning as zWarning_s into mydb.z1#_# FROM mydb.zLost as z   JOIN dr1#.specObjAll as s ON s.mjd=z.mjd   JOIN dr1#.PhotoObjAll as p ON p.specObjID=s.specObjID WHERE   s.plate=z.plate   AND s.fiberID=z.fiberID"
2019-12-24 03:28:00,2
