104,"select [enum], [name], [type], [length], [unit], [ucd], [description] from dbo.fDocColumns(&&&) ORDER BY [columnID]"
2019-12-26 01:35:00,4
2019-12-26 02:20:00,1
2019-12-26 02:45:00,5
2019-12-26 02:47:00,1
2019-12-26 03:41:00,2
2019-12-26 03:42:00,3
2019-12-26 03:52:00,3
2019-12-26 03:59:00,4
2019-12-26 04:08:00,2
2019-12-26 06:02:00,2
2019-12-26 06:03:00,1
2019-12-26 07:06:00,3
2019-12-26 07:27:00,3
2019-12-26 08:12:00,2
2019-12-26 09:18:00,8
2019-12-26 09:20:00,6
2019-12-26 09:22:00,2
2019-12-26 09:23:00,2
2019-12-26 09:31:00,8
2019-12-26 09:33:00,3
2019-12-26 09:42:00,5
2019-12-26 09:43:00,3
2019-12-26 09:44:00,1
2019-12-26 09:45:00,3
2019-12-26 09:46:00,3
2019-12-26 10:19:00,3
2019-12-26 10:39:00,2
2019-12-26 10:43:00,7
2019-12-26 13:30:00,2
2019-12-26 18:32:00,1
2019-12-26 18:41:00,1
2019-12-26 18:42:00,1
2019-12-26 20:01:00,3
2019-12-26 21:01:00,1
2019-12-26 21:23:00,1
2019-12-26 21:25:00,2
