6,"SELECT  top #   p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g, p.r, p.i, p.z,    p.Err_u, p.Err_g, p.Err_r, p.Err_i, p.Err_z    FROM fGetObjFromRect(#,#,#,#) n,   PhotoPrimary p    WHERE n.objID=p.objID"
2019-12-26 02:53:00,1
2019-12-26 03:24:00,1
2019-12-26 08:57:00,1
2019-12-26 11:26:00,1
2019-12-26 20:55:00,1
2019-12-26 22:44:00,1
