271,"select s.ObjID, s.ra,s.dec,s.deVRad_r,s.deVAB_r,s.raErr,s.decErr,s.type,s.modelMag_u,s.modelMagErr_u,s.modelMag_g,s.modelMagErr_g,s.modelMag_r,s.modelMagErr_r,s.modelMag_i,s.modelMagErr_i,s.modelMag_z,s.modelMagErr_z from PhotoPrimary s, dbo.fGetNearbyObjEq(#,#,#) n where s.ObjID = n.ObjID AND s.mode = #"
2019-12-26 00:00:00,1
2019-12-26 00:01:00,2
2019-12-26 00:12:00,1
2019-12-26 00:13:00,1
2019-12-26 00:20:00,2
2019-12-26 00:25:00,1
2019-12-26 00:30:00,2
2019-12-26 00:32:00,1
2019-12-26 00:38:00,1
2019-12-26 00:42:00,1
2019-12-26 00:43:00,1
2019-12-26 00:45:00,2
2019-12-26 00:57:00,1
2019-12-26 01:10:00,1
2019-12-26 01:11:00,1
2019-12-26 01:13:00,1
2019-12-26 01:17:00,1
2019-12-26 01:18:00,2
2019-12-26 01:20:00,1
2019-12-26 01:22:00,1
2019-12-26 01:23:00,1
2019-12-26 01:26:00,1
2019-12-26 01:28:00,1
2019-12-26 01:31:00,2
2019-12-26 01:43:00,1
2019-12-26 01:48:00,1
2019-12-26 01:52:00,1
2019-12-26 01:53:00,1
2019-12-26 01:54:00,1
2019-12-26 01:56:00,1
2019-12-26 01:58:00,1
2019-12-26 02:00:00,1
2019-12-26 02:12:00,1
2019-12-26 03:17:00,1
2019-12-26 03:19:00,1
2019-12-26 03:28:00,1
2019-12-26 03:30:00,1
2019-12-26 03:32:00,1
2019-12-26 03:42:00,1
2019-12-26 03:57:00,1
2019-12-26 04:02:00,2
2019-12-26 04:04:00,1
2019-12-26 04:05:00,1
2019-12-26 04:06:00,1
2019-12-26 04:07:00,1
2019-12-26 04:19:00,1
2019-12-26 04:25:00,1
2019-12-26 04:28:00,2
2019-12-26 04:32:00,1
2019-12-26 04:33:00,1
2019-12-26 04:35:00,2
2019-12-26 04:36:00,1
2019-12-26 04:37:00,1
2019-12-26 04:38:00,2
2019-12-26 04:39:00,1
2019-12-26 04:40:00,1
2019-12-26 04:41:00,1
2019-12-26 05:56:00,1
2019-12-26 05:58:00,1
2019-12-26 06:02:00,1
2019-12-26 06:05:00,1
2019-12-26 06:06:00,1
2019-12-26 06:19:00,1
2019-12-26 06:21:00,1
2019-12-26 07:33:00,1
2019-12-26 07:34:00,1
2019-12-26 07:39:00,1
2019-12-26 07:41:00,1
2019-12-26 07:44:00,1
2019-12-26 07:46:00,1
2019-12-26 07:48:00,1
2019-12-26 07:50:00,1
2019-12-26 07:51:00,1
2019-12-26 07:52:00,1
2019-12-26 08:04:00,1
2019-12-26 08:05:00,1
2019-12-26 08:08:00,1
2019-12-26 08:21:00,1
2019-12-26 08:25:00,1
2019-12-26 08:39:00,1
2019-12-26 08:50:00,1
2019-12-26 08:52:00,1
2019-12-26 08:55:00,2
2019-12-26 08:57:00,1
2019-12-26 09:50:00,1
2019-12-26 09:52:00,1
2019-12-26 09:56:00,1
2019-12-26 09:58:00,1
2019-12-26 10:03:00,1
2019-12-26 10:05:00,2
2019-12-26 10:15:00,1
2019-12-26 10:16:00,1
2019-12-26 10:17:00,1
2019-12-26 10:21:00,1
2019-12-26 10:24:00,1
2019-12-26 10:26:00,1
2019-12-26 10:32:00,2
2019-12-26 10:33:00,1
2019-12-26 10:34:00,2
2019-12-26 10:35:00,1
2019-12-26 10:36:00,2
2019-12-26 10:39:00,1
2019-12-26 10:41:00,2
2019-12-26 10:54:00,1
2019-12-26 10:57:00,1
2019-12-26 10:58:00,1
2019-12-26 11:02:00,1
2019-12-26 11:04:00,1
2019-12-26 11:05:00,1
2019-12-26 11:19:00,1
2019-12-26 11:21:00,1
2019-12-26 11:23:00,1
2019-12-26 11:35:00,1
2019-12-26 11:37:00,1
2019-12-26 11:49:00,1
2019-12-26 12:41:00,1
2019-12-26 12:42:00,1
2019-12-26 12:49:00,1
2019-12-26 12:59:00,1
2019-12-26 13:00:00,1
2019-12-26 13:03:00,1
2019-12-26 13:04:00,1
2019-12-26 13:16:00,1
2019-12-26 13:17:00,1
2019-12-26 14:03:00,1
2019-12-26 14:04:00,1
2019-12-26 14:51:00,1
2019-12-26 14:53:00,1
2019-12-26 14:58:00,2
2019-12-26 14:59:00,1
2019-12-26 15:02:00,2
2019-12-26 15:06:00,1
2019-12-26 15:07:00,1
2019-12-26 15:09:00,1
2019-12-26 15:11:00,1
2019-12-26 15:25:00,1
2019-12-26 15:26:00,2
2019-12-26 15:32:00,1
2019-12-26 15:33:00,1
2019-12-26 15:36:00,1
2019-12-26 15:41:00,2
2019-12-26 15:43:00,1
2019-12-26 15:44:00,1
2019-12-26 15:48:00,1
2019-12-26 15:49:00,1
2019-12-26 15:50:00,1
2019-12-26 16:05:00,1
2019-12-26 16:06:00,1
2019-12-26 16:08:00,2
2019-12-26 16:11:00,1
2019-12-26 16:12:00,1
2019-12-26 16:16:00,1
2019-12-26 16:25:00,1
2019-12-26 16:26:00,1
2019-12-26 16:27:00,1
2019-12-26 16:28:00,1
2019-12-26 16:29:00,1
2019-12-26 17:45:00,1
2019-12-26 17:47:00,1
2019-12-26 17:55:00,1
2019-12-26 17:57:00,1
2019-12-26 18:09:00,1
2019-12-26 18:10:00,1
2019-12-26 18:11:00,1
2019-12-26 18:13:00,2
2019-12-26 18:24:00,1
2019-12-26 18:25:00,1
2019-12-26 18:44:00,1
2019-12-26 18:45:00,1
2019-12-26 18:52:00,1
2019-12-26 18:54:00,1
2019-12-26 18:55:00,1
2019-12-26 19:07:00,1
2019-12-26 19:22:00,1
2019-12-26 19:25:00,1
2019-12-26 19:27:00,1
2019-12-26 19:30:00,1
2019-12-26 19:32:00,1
2019-12-26 19:34:00,1
2019-12-26 19:44:00,1
2019-12-26 19:55:00,1
2019-12-26 20:07:00,2
2019-12-26 20:08:00,1
2019-12-26 20:15:00,1
2019-12-26 20:16:00,1
2019-12-26 20:22:00,1
2019-12-26 20:26:00,1
2019-12-26 20:38:00,1
2019-12-26 20:39:00,1
2019-12-26 20:41:00,2
2019-12-26 20:49:00,1
2019-12-26 20:50:00,1
2019-12-26 20:54:00,1
2019-12-26 20:59:00,2
2019-12-26 21:11:00,1
2019-12-26 21:14:00,1
2019-12-26 21:15:00,2
2019-12-26 21:20:00,1
2019-12-26 21:21:00,1
2019-12-26 21:23:00,1
2019-12-26 21:24:00,1
2019-12-26 21:26:00,1
2019-12-26 21:35:00,1
2019-12-26 21:36:00,1
2019-12-26 21:37:00,1
2019-12-26 21:39:00,1
2019-12-26 21:41:00,2
2019-12-26 21:43:00,3
2019-12-26 21:46:00,1
2019-12-26 21:49:00,1
2019-12-26 21:51:00,1
2019-12-26 21:52:00,1
2019-12-26 22:04:00,1
2019-12-26 22:09:00,1
2019-12-26 22:23:00,1
2019-12-26 22:35:00,1
2019-12-26 22:42:00,1
2019-12-26 22:51:00,1
2019-12-26 23:05:00,2
2019-12-26 23:06:00,1
2019-12-26 23:11:00,2
2019-12-26 23:14:00,1
2019-12-26 23:24:00,1
2019-12-26 23:25:00,1
2019-12-26 23:29:00,2
2019-12-26 23:33:00,2
2019-12-26 23:35:00,1
2019-12-26 23:36:00,2
2019-12-26 23:38:00,1
2019-12-26 23:40:00,1
2019-12-26 23:41:00,1
2019-12-26 23:42:00,1
2019-12-26 23:46:00,2
2019-12-26 23:48:00,1
2019-12-26 23:50:00,1
2019-12-26 23:55:00,1
