1478,"select [indexMapID],[code],[type],[tableName],[fieldList],[foreignKey] from IndexMap  where tableName=&&& order by [indexMapId]"
2019-12-26 00:00:00,18
2019-12-26 00:43:00,42
2019-12-26 00:47:00,44
2019-12-26 01:44:00,42
2019-12-26 02:00:00,118
2019-12-26 03:04:00,54
2019-12-26 03:29:00,1
2019-12-26 04:08:00,124
2019-12-26 06:54:00,40
2019-12-26 08:43:00,120
2019-12-26 09:25:00,1
2019-12-26 09:41:00,44
2019-12-26 10:12:00,36
2019-12-26 10:13:00,18
2019-12-26 13:52:00,18
2019-12-26 13:53:00,24
2019-12-26 14:50:00,42
2019-12-26 15:43:00,2
2019-12-26 17:07:00,1
2019-12-26 19:02:00,44
2019-12-26 19:03:00,114
2019-12-26 20:23:00,18
2019-12-26 20:24:00,42
2019-12-26 21:14:00,116
2019-12-26 21:17:00,1
2019-12-26 23:31:00,18
2019-12-26 23:37:00,116
2019-12-26 23:38:00,18
2019-12-26 23:41:00,42
2019-12-26 23:49:00,40
2019-12-26 23:50:00,120
