21,"SELECT  p.objid,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-12-26 00:53:00,1
2019-12-26 03:23:00,1
2019-12-26 03:32:00,1
2019-12-26 03:34:00,1
2019-12-26 03:35:00,1
2019-12-26 04:19:00,1
2019-12-26 04:47:00,1
2019-12-26 05:02:00,1
2019-12-26 05:21:00,1
2019-12-26 05:34:00,1
2019-12-26 05:50:00,1
2019-12-26 10:11:00,1
2019-12-26 10:36:00,1
2019-12-26 11:01:00,1
2019-12-26 11:19:00,1
2019-12-26 11:42:00,1
2019-12-26 11:52:00,1
2019-12-26 13:04:00,1
2019-12-26 13:13:00,1
2019-12-26 13:17:00,1
2019-12-26 23:12:00,1
