97,select * from fDocFunctionParams(&&&)
2019-12-26 00:47:00,3
2019-12-26 02:02:00,1
2019-12-26 02:11:00,1
2019-12-26 05:11:00,1
2019-12-26 06:14:00,1
2019-12-26 06:23:00,1
2019-12-26 06:56:00,9
2019-12-26 06:57:00,12
2019-12-26 06:58:00,5
2019-12-26 06:59:00,18
2019-12-26 07:19:00,1
2019-12-26 07:24:00,6
2019-12-26 08:37:00,1
2019-12-26 11:56:00,3
2019-12-26 12:09:00,1
2019-12-26 12:24:00,1
2019-12-26 12:28:00,3
2019-12-26 12:37:00,1
2019-12-26 12:48:00,3
2019-12-26 13:18:00,1
2019-12-26 13:25:00,3
2019-12-26 13:29:00,3
2019-12-26 13:54:00,3
2019-12-26 14:59:00,2
2019-12-26 16:46:00,2
2019-12-26 18:05:00,1
2019-12-26 18:14:00,2
2019-12-26 18:15:00,5
2019-12-26 18:19:00,3
