62,"select p.ObjID, p.ra, p.dec, p.u, p.Err_u, p.g, p.Err_g, p.r, p.Err_r, p.i,p.Err_i, p.z, p.Err_z from photoObj p, dbo.fGetNearbyObjEq(#,#,#) n where p.objID = n.objID AND p.type = #"
2019-12-26 00:39:00,1
2019-12-26 00:40:00,1
2019-12-26 00:43:00,1
2019-12-26 00:44:00,1
2019-12-26 00:47:00,1
2019-12-26 00:49:00,1
2019-12-26 00:51:00,1
2019-12-26 00:52:00,1
2019-12-26 00:54:00,1
2019-12-26 00:57:00,1
2019-12-26 00:59:00,1
2019-12-26 01:01:00,1
2019-12-26 01:09:00,1
2019-12-26 01:12:00,1
2019-12-26 01:14:00,1
2019-12-26 01:22:00,1
2019-12-26 01:30:00,1
2019-12-26 01:32:00,1
2019-12-26 01:35:00,1
2019-12-26 01:38:00,1
2019-12-26 01:39:00,1
2019-12-26 01:41:00,1
2019-12-26 01:42:00,1
2019-12-26 01:45:00,1
2019-12-26 01:47:00,1
2019-12-26 01:50:00,1
2019-12-26 01:52:00,1
2019-12-26 01:53:00,1
2019-12-26 01:56:00,1
2019-12-26 01:58:00,1
2019-12-26 02:07:00,1
2019-12-26 02:08:00,1
2019-12-26 02:11:00,1
2019-12-26 02:20:00,1
2019-12-26 02:26:00,1
2019-12-26 02:30:00,1
2019-12-26 07:15:00,1
2019-12-26 07:17:00,1
2019-12-26 07:18:00,1
2019-12-26 07:23:00,1
2019-12-26 07:24:00,1
2019-12-26 07:27:00,1
2019-12-26 07:29:00,1
2019-12-26 07:33:00,1
2019-12-26 07:34:00,1
2019-12-26 07:35:00,1
2019-12-26 07:38:00,1
2019-12-26 07:40:00,1
2019-12-26 07:42:00,1
2019-12-26 07:45:00,1
2019-12-26 07:46:00,1
2019-12-26 07:49:00,2
2019-12-26 07:51:00,1
2019-12-26 07:52:00,1
2019-12-26 07:54:00,1
2019-12-26 07:55:00,1
2019-12-26 07:56:00,1
2019-12-26 07:58:00,1
2019-12-26 08:05:00,1
2019-12-26 08:08:00,1
2019-12-26 08:09:00,1
