265,select * from Photoz where objid=#
2019-07-31 00:26:00,1
2019-07-31 00:38:00,1
2019-07-31 00:39:00,1
2019-07-31 00:47:00,1
2019-07-31 00:59:00,1
2019-07-31 01:08:00,1
2019-07-31 01:24:00,1
2019-07-31 01:27:00,1
2019-07-31 02:29:00,2
2019-07-31 02:45:00,1
2019-07-31 02:53:00,1
2019-07-31 03:34:00,1
2019-07-31 03:38:00,1
2019-07-31 03:48:00,1
2019-07-31 03:49:00,1
2019-07-31 03:59:00,1
2019-07-31 04:01:00,1
2019-07-31 04:06:00,1
2019-07-31 04:08:00,1
2019-07-31 04:27:00,1
2019-07-31 04:32:00,1
2019-07-31 04:35:00,1
2019-07-31 04:36:00,1
2019-07-31 04:51:00,1
2019-07-31 04:55:00,1
2019-07-31 04:57:00,1
2019-07-31 05:03:00,1
2019-07-31 05:09:00,1
2019-07-31 05:15:00,1
2019-07-31 05:27:00,2
2019-07-31 05:31:00,3
2019-07-31 06:00:00,1
2019-07-31 06:21:00,1
2019-07-31 06:27:00,2
2019-07-31 06:32:00,1
2019-07-31 06:35:00,1
2019-07-31 06:42:00,1
2019-07-31 06:43:00,1
2019-07-31 06:56:00,1
2019-07-31 07:03:00,1
2019-07-31 07:32:00,1
2019-07-31 07:36:00,1
2019-07-31 07:40:00,1
2019-07-31 07:50:00,1
2019-07-31 08:16:00,1
2019-07-31 08:41:00,1
2019-07-31 09:07:00,1
2019-07-31 09:13:00,1
2019-07-31 09:40:00,1
2019-07-31 09:51:00,1
2019-07-31 10:00:00,1
2019-07-31 10:01:00,1
2019-07-31 10:06:00,1
2019-07-31 10:17:00,27
2019-07-31 10:18:00,21
2019-07-31 10:24:00,1
2019-07-31 10:52:00,1
2019-07-31 10:58:00,1
2019-07-31 11:00:00,1
2019-07-31 11:10:00,1
2019-07-31 11:18:00,1
2019-07-31 11:24:00,1
2019-07-31 11:54:00,1
2019-07-31 11:57:00,1
2019-07-31 12:00:00,1
2019-07-31 12:05:00,23
2019-07-31 12:06:00,1
2019-07-31 12:18:00,1
2019-07-31 12:21:00,19
2019-07-31 12:22:00,11
2019-07-31 12:57:00,1
2019-07-31 12:59:00,1
2019-07-31 13:47:00,1
2019-07-31 13:56:00,1
2019-07-31 14:13:00,13
2019-07-31 14:14:00,14
2019-07-31 15:15:00,1
2019-07-31 15:21:00,1
2019-07-31 15:37:00,2
2019-07-31 15:51:00,1
2019-07-31 15:52:00,26
2019-07-31 15:54:00,2
2019-07-31 16:02:00,1
2019-07-31 16:12:00,1
2019-07-31 16:33:00,1
2019-07-31 16:34:00,1
2019-07-31 16:41:00,1
2019-07-31 16:57:00,1
2019-07-31 16:58:00,1
2019-07-31 17:18:00,1
2019-07-31 17:22:00,1
2019-07-31 17:32:00,1
2019-07-31 17:34:00,1
2019-07-31 17:45:00,1
2019-07-31 17:57:00,1
2019-07-31 18:03:00,1
2019-07-31 18:16:00,1
2019-07-31 18:28:00,1
2019-07-31 18:40:00,1
2019-07-31 19:08:00,1
2019-07-31 19:09:00,1
2019-07-31 19:18:00,1
2019-07-31 19:44:00,1
2019-07-31 19:55:00,1
2019-07-31 19:59:00,1
2019-07-31 20:00:00,1
2019-07-31 20:10:00,1
2019-07-31 20:18:00,1
2019-07-31 20:24:00,2
2019-07-31 20:28:00,1
2019-07-31 20:31:00,1
