158,select * from dbo.fDocColumns(&&&)
2019-07-31 00:09:00,1
2019-07-31 00:14:00,1
2019-07-31 00:19:00,1
2019-07-31 00:31:00,1
2019-07-31 01:24:00,1
2019-07-31 01:30:00,2
2019-07-31 01:40:00,1
2019-07-31 02:13:00,1
2019-07-31 02:22:00,1
2019-07-31 02:33:00,1
2019-07-31 02:39:00,1
2019-07-31 02:43:00,1
2019-07-31 02:46:00,2
2019-07-31 02:49:00,1
2019-07-31 03:03:00,1
2019-07-31 03:10:00,1
2019-07-31 03:30:00,1
2019-07-31 03:33:00,1
2019-07-31 03:55:00,2
2019-07-31 04:13:00,1
2019-07-31 04:17:00,2
2019-07-31 04:42:00,1
2019-07-31 04:47:00,2
2019-07-31 05:10:00,1
2019-07-31 05:44:00,1
2019-07-31 05:58:00,1
2019-07-31 06:01:00,1
2019-07-31 06:26:00,2
2019-07-31 06:38:00,2
2019-07-31 07:06:00,1
2019-07-31 07:15:00,1
2019-07-31 07:17:00,1
2019-07-31 07:38:00,1
2019-07-31 07:42:00,1
2019-07-31 07:44:00,2
2019-07-31 08:37:00,1
2019-07-31 08:38:00,1
2019-07-31 08:53:00,1
2019-07-31 09:04:00,1
2019-07-31 09:10:00,1
2019-07-31 09:12:00,1
2019-07-31 09:13:00,1
2019-07-31 09:15:00,1
2019-07-31 09:22:00,1
2019-07-31 09:23:00,1
2019-07-31 10:00:00,1
2019-07-31 10:03:00,1
2019-07-31 10:39:00,1
2019-07-31 11:00:00,1
2019-07-31 11:06:00,1
2019-07-31 11:15:00,2
2019-07-31 11:28:00,1
2019-07-31 11:54:00,1
2019-07-31 12:01:00,2
2019-07-31 12:25:00,4
2019-07-31 12:27:00,1
2019-07-31 12:28:00,1
2019-07-31 12:29:00,1
2019-07-31 12:30:00,3
2019-07-31 12:37:00,1
2019-07-31 12:39:00,2
2019-07-31 12:41:00,1
2019-07-31 12:46:00,2
2019-07-31 12:53:00,3
2019-07-31 13:01:00,1
2019-07-31 13:13:00,2
2019-07-31 13:23:00,1
2019-07-31 13:24:00,1
2019-07-31 13:29:00,1
2019-07-31 13:32:00,1
2019-07-31 13:39:00,1
2019-07-31 13:51:00,1
2019-07-31 13:54:00,1
2019-07-31 14:02:00,1
2019-07-31 14:30:00,3
2019-07-31 14:31:00,1
2019-07-31 14:49:00,1
2019-07-31 14:57:00,1
2019-07-31 15:37:00,1
2019-07-31 15:38:00,1
2019-07-31 15:54:00,1
2019-07-31 15:55:00,1
2019-07-31 16:06:00,1
2019-07-31 16:08:00,1
2019-07-31 16:23:00,2
2019-07-31 17:10:00,1
2019-07-31 17:28:00,1
2019-07-31 17:29:00,2
2019-07-31 17:42:00,2
2019-07-31 18:03:00,1
2019-07-31 18:04:00,1
2019-07-31 18:27:00,2
2019-07-31 19:29:00,1
2019-07-31 19:30:00,1
2019-07-31 19:36:00,1
2019-07-31 20:22:00,2
2019-07-31 20:23:00,3
2019-07-31 20:48:00,1
2019-07-31 20:54:00,1
2019-07-31 20:57:00,1
2019-07-31 21:32:00,3
2019-07-31 21:33:00,3
2019-07-31 21:34:00,2
2019-07-31 21:35:00,1
2019-07-31 21:40:00,2
2019-07-31 21:41:00,4
2019-07-31 21:42:00,1
2019-07-31 21:54:00,1
2019-07-31 22:41:00,1
2019-07-31 22:52:00,1
2019-07-31 23:03:00,2
2019-07-31 23:07:00,1
2019-07-31 23:51:00,1
2019-07-31 23:53:00,4
2019-07-31 23:54:00,1
2019-07-31 23:55:00,1
