755,"SELECT ra, dec, petroMag_g, petroMagErr_g, petroMag_r, petroMagErr_r, petroMag_i, petroMagErr_i FROM star WHERE (ra between # and #) and (dec between # and #) and (petroMag_g < #) and (petroMag_g>#)"
2019-07-31 00:01:00,1
2019-07-31 00:04:00,1
2019-07-31 00:06:00,1
2019-07-31 00:09:00,1
2019-07-31 00:14:00,1
2019-07-31 00:22:00,1
2019-07-31 00:26:00,1
2019-07-31 00:32:00,1
2019-07-31 00:37:00,1
2019-07-31 00:45:00,1
2019-07-31 00:53:00,1
2019-07-31 01:01:00,1
2019-07-31 01:07:00,1
2019-07-31 01:08:00,1
2019-07-31 01:16:00,1
2019-07-31 01:20:00,1
2019-07-31 01:24:00,1
2019-07-31 01:28:00,1
2019-07-31 01:32:00,1
2019-07-31 01:34:00,1
2019-07-31 01:38:00,1
2019-07-31 01:46:00,1
2019-07-31 01:49:00,1
2019-07-31 01:52:00,1
2019-07-31 01:56:00,1
2019-07-31 01:59:00,1
2019-07-31 02:01:00,1
2019-07-31 02:04:00,2
2019-07-31 02:05:00,1
2019-07-31 02:06:00,1
2019-07-31 02:09:00,1
2019-07-31 02:10:00,2
2019-07-31 02:11:00,2
2019-07-31 02:12:00,1
2019-07-31 02:13:00,1
2019-07-31 02:14:00,2
2019-07-31 02:15:00,1
2019-07-31 02:16:00,2
2019-07-31 02:20:00,3
2019-07-31 02:24:00,1
2019-07-31 02:27:00,2
2019-07-31 02:28:00,1
2019-07-31 02:31:00,1
2019-07-31 02:32:00,2
2019-07-31 02:34:00,2
2019-07-31 02:35:00,2
2019-07-31 02:36:00,2
2019-07-31 02:37:00,1
2019-07-31 02:39:00,1
2019-07-31 02:40:00,1
2019-07-31 02:41:00,2
2019-07-31 02:42:00,1
2019-07-31 02:43:00,1
2019-07-31 02:44:00,2
2019-07-31 02:45:00,2
2019-07-31 02:46:00,2
2019-07-31 02:47:00,4
2019-07-31 02:48:00,2
2019-07-31 02:49:00,1
2019-07-31 02:51:00,1
2019-07-31 02:55:00,1
2019-07-31 02:57:00,1
2019-07-31 02:59:00,1
2019-07-31 03:03:00,1
2019-07-31 03:05:00,1
2019-07-31 03:07:00,1
2019-07-31 03:13:00,1
2019-07-31 03:16:00,1
2019-07-31 03:21:00,1
2019-07-31 03:24:00,1
2019-07-31 03:26:00,2
2019-07-31 03:28:00,1
2019-07-31 03:30:00,1
2019-07-31 03:32:00,1
2019-07-31 03:33:00,1
2019-07-31 03:35:00,1
2019-07-31 03:36:00,1
2019-07-31 03:38:00,1
2019-07-31 03:39:00,1
2019-07-31 03:40:00,1
2019-07-31 03:42:00,1
2019-07-31 03:44:00,1
2019-07-31 03:45:00,1
2019-07-31 03:47:00,1
2019-07-31 03:48:00,1
2019-07-31 03:50:00,1
2019-07-31 03:52:00,1
2019-07-31 04:00:00,1
2019-07-31 04:01:00,1
2019-07-31 04:03:00,1
2019-07-31 04:05:00,1
2019-07-31 04:06:00,1
2019-07-31 04:08:00,1
2019-07-31 04:09:00,1
2019-07-31 04:10:00,1
2019-07-31 04:11:00,1
2019-07-31 04:12:00,1
2019-07-31 04:13:00,1
2019-07-31 04:15:00,1
2019-07-31 04:16:00,1
2019-07-31 04:17:00,1
2019-07-31 04:19:00,1
2019-07-31 04:21:00,1
2019-07-31 04:22:00,1
2019-07-31 04:24:00,1
2019-07-31 04:25:00,1
2019-07-31 04:27:00,1
