1,"SELECT TOP # p.run,p.rerun,p.camCol,p.field,p.obj FROM STRIPE8#..PhotoObj AS p 	JOIN dbo.fGetNearbyObjEq(#,#,#) AS b ON b.objID = p.objID WHERE  ( p.type = # OR p.type = #)"
2019-07-31 06:46:00,1
