1,"SELECT    p.ra AS ra, p.dec AS dec,   (p.psfmag_u-p.extinction_u) as uPSFMag,   (p.psfmag_g-p.extinction_g) as gPSFMag,   (p.psfmag_r-p.extinction_r) as rPSFMag,   (p.psfmag_i-p.extinction_i) as iPSFMag,   (p.psfmag_z-p.extinction_z) as zPSFMag,   p.psfmagerr_u as uPSFMagErr,   p.psfmagerr_g as gPSFMagErr,   p.psfmagerr_r as rPSFMagErr,   p.psfmagerr_i as iPSFMagErr,   p.psfmagerr_z as zPSFMagErr,   (p.fibermag_u-p.extinction_u) as uFiberMag,   (p.fibermag_g-p.extinction_g) as gFiberMag,   (p.fibermag_r-p.extinction_r) as rFiberMag,   (p.fibermag_i-p.extinction_i) as iFiberMag,   (p.fibermag_z-p.extinction_z) as zFiberMag,   p.fibermagerr_u as uFiberMagErr,   p.fibermagerr_g as gFiberMagErr,   p.fibermagerr_r as rFiberMagErr,   p.fibermagerr_i as iFiberMagErr,   p.fibermagerr_z as zFiberMagErr,   p.flags,   p.type FROM PhotoObjPrimary as p INTO pointsource_test_v0 WHERE p.flags&#=#   AND p.flags&#=#   AND p.flags&#=#   AND p.flags&#=#   AND p.type=#   AND p.ra>#   AND p.ra<#   AND dec>#   AND dec<#"
2019-07-31 19:16:00,1
