246,"SELECT  p.objid,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-07-31 00:04:00,1
2019-07-31 00:08:00,1
2019-07-31 01:52:00,1
2019-07-31 02:28:00,1
2019-07-31 02:29:00,1
2019-07-31 02:52:00,1
2019-07-31 06:55:00,1
2019-07-31 07:32:00,1
2019-07-31 08:54:00,1
2019-07-31 08:55:00,1
2019-07-31 08:57:00,1
2019-07-31 08:58:00,1
2019-07-31 09:00:00,1
2019-07-31 09:03:00,1
2019-07-31 09:04:00,1
2019-07-31 09:05:00,1
2019-07-31 09:17:00,1
2019-07-31 09:28:00,1
2019-07-31 09:44:00,1
2019-07-31 09:48:00,1
2019-07-31 09:49:00,1
2019-07-31 09:50:00,1
2019-07-31 09:52:00,1
2019-07-31 09:53:00,1
2019-07-31 09:54:00,1
2019-07-31 09:59:00,1
2019-07-31 10:01:00,1
2019-07-31 10:04:00,1
2019-07-31 10:06:00,1
2019-07-31 10:13:00,1
2019-07-31 10:15:00,1
2019-07-31 10:16:00,1
2019-07-31 10:17:00,3
2019-07-31 10:19:00,1
2019-07-31 10:20:00,1
2019-07-31 10:22:00,1
2019-07-31 10:23:00,2
2019-07-31 10:26:00,1
2019-07-31 10:28:00,1
2019-07-31 10:33:00,1
2019-07-31 10:34:00,1
2019-07-31 10:36:00,1
2019-07-31 10:40:00,1
2019-07-31 10:42:00,2
2019-07-31 10:46:00,1
2019-07-31 10:53:00,1
2019-07-31 10:57:00,1
2019-07-31 10:59:00,1
2019-07-31 11:01:00,1
2019-07-31 11:02:00,1
2019-07-31 11:05:00,1
2019-07-31 11:15:00,1
2019-07-31 11:22:00,1
2019-07-31 11:23:00,1
2019-07-31 11:36:00,1
2019-07-31 11:37:00,1
2019-07-31 12:00:00,1
2019-07-31 12:02:00,1
2019-07-31 12:06:00,1
2019-07-31 12:07:00,1
2019-07-31 12:08:00,1
2019-07-31 12:12:00,1
2019-07-31 12:14:00,1
2019-07-31 12:15:00,1
2019-07-31 12:22:00,1
2019-07-31 12:23:00,1
2019-07-31 12:26:00,1
2019-07-31 12:28:00,1
2019-07-31 12:30:00,1
2019-07-31 12:31:00,1
2019-07-31 12:33:00,1
2019-07-31 12:35:00,2
2019-07-31 12:36:00,1
2019-07-31 12:38:00,1
2019-07-31 12:39:00,1
2019-07-31 12:41:00,1
2019-07-31 12:43:00,1
2019-07-31 12:44:00,1
2019-07-31 12:47:00,1
2019-07-31 12:48:00,1
2019-07-31 12:49:00,1
2019-07-31 12:52:00,1
2019-07-31 12:53:00,1
2019-07-31 12:56:00,2
