100,select * from XCRedshift where specObjId=#
2019-07-31 00:08:00,1
2019-07-31 00:37:00,1
2019-07-31 00:41:00,1
2019-07-31 01:34:00,1
2019-07-31 01:37:00,1
2019-07-31 02:06:00,1
2019-07-31 02:15:00,1
2019-07-31 02:29:00,1
2019-07-31 02:34:00,1
2019-07-31 02:38:00,1
2019-07-31 02:45:00,1
2019-07-31 02:46:00,2
2019-07-31 03:06:00,1
2019-07-31 03:32:00,1
2019-07-31 03:34:00,2
2019-07-31 03:35:00,2
2019-07-31 03:40:00,2
2019-07-31 03:49:00,1
2019-07-31 03:52:00,1
2019-07-31 03:53:00,1
2019-07-31 04:03:00,1
2019-07-31 04:06:00,1
2019-07-31 04:07:00,1
2019-07-31 04:10:00,1
2019-07-31 04:12:00,1
2019-07-31 04:20:00,2
2019-07-31 04:21:00,1
2019-07-31 04:35:00,1
2019-07-31 04:38:00,2
2019-07-31 04:42:00,1
2019-07-31 05:14:00,1
2019-07-31 05:18:00,1
2019-07-31 05:23:00,2
2019-07-31 05:26:00,1
2019-07-31 05:40:00,1
2019-07-31 06:37:00,1
2019-07-31 07:13:00,1
2019-07-31 07:42:00,1
2019-07-31 08:11:00,1
2019-07-31 08:12:00,1
2019-07-31 08:37:00,1
2019-07-31 08:38:00,2
2019-07-31 08:40:00,1
2019-07-31 08:50:00,1
2019-07-31 08:51:00,2
2019-07-31 08:52:00,1
2019-07-31 09:00:00,1
2019-07-31 09:06:00,1
2019-07-31 09:07:00,1
2019-07-31 09:20:00,1
2019-07-31 09:35:00,1
2019-07-31 09:36:00,1
2019-07-31 10:27:00,1
2019-07-31 10:36:00,1
2019-07-31 11:08:00,2
2019-07-31 11:44:00,1
2019-07-31 11:45:00,1
2019-07-31 12:06:00,1
2019-07-31 12:36:00,1
2019-07-31 12:41:00,1
2019-07-31 12:42:00,2
2019-07-31 13:08:00,1
2019-07-31 13:10:00,1
2019-07-31 13:11:00,1
2019-07-31 13:13:00,1
2019-07-31 13:15:00,1
2019-07-31 13:16:00,1
2019-07-31 13:55:00,3
2019-07-31 13:56:00,1
2019-07-31 13:57:00,2
2019-07-31 14:30:00,1
2019-07-31 14:33:00,1
2019-07-31 14:38:00,1
2019-07-31 14:41:00,1
2019-07-31 14:48:00,1
2019-07-31 15:12:00,1
2019-07-31 18:09:00,1
2019-07-31 18:38:00,1
2019-07-31 19:13:00,1
2019-07-31 20:35:00,1
2019-07-31 20:36:00,2
2019-07-31 21:23:00,1
2019-07-31 21:31:00,1
2019-07-31 21:35:00,1
2019-07-31 21:51:00,1
