1,"SELECT   m.ra as ra1,   m.dec as dec1,   f.objid, f.distance,   p.ra AS rasdss, p.dec AS decsdss,   p.psfMag_u as psfu,   p.psfMag_g as psfg,   p.psfMag_r as psfr,   p.psfMag_i as psfi,   p.psfMag_z as psfz,   p.psfMagErr_u as eu,   p.psfMagErr_g as eg,   p.psfMagErr_r as er,   p.psfMagErr_i as ei,   p.psfMagErr_z as ez,   p.modelMag_u, p.modelMagErr_u,   p.modelMag_g, p.modelMagErr_g,   p.modelMag_r, p.modelMagErr_r,   p.modelMag_i, p.modelMagErr_i,   p.modelMag_z, p.modelMagErr_z,   p.extinction_u as au,   ff.mjd_u as mjd_u,   ff.mjd_g as mjd_g,   ff.mjd_r as mjd_r,   ff.mjd_i as mjd_i,   ff.mjd_z as mjd_z   into mydb.test_one_S8#  from mydb.test_one  AS m   CROSS APPLY dbo.fGetNearbyObjAllEq( m.ra, m.dec, #/#) AS f     JOIN PhotoObjall AS p ON f.objid=p.objid     JOIN Field ff ON ff.fieldID=p.fieldID     WHERE ((flags_r & #) != #)  -- detected in BINNED1       AND (((flags_r & #) = #) or ((flags_r & #) = #)) -- for star or for galaxy AND (((flags_r & #) = #) OR (psfmagerr_r <= #))                 -- not DEBLEND_NOPEAK or small PSF error                 -- (substitute psfmagerr in other band as appropriate) AND (((flags_r & #) = #) OR (flags_r & #) = #)"
2019-07-31 12:35:00,1
