1,"SELECT TOP # s.plate,s.mjd,s.fiberid, &&& as filter FROM BESTDR3..SpecObj as s, dbo.fGetNearbyObjEq(#,#,#) as b,  BESTDR3..PhotoObj as p WHERE b.objID = p.objID AND ( p.type = # OR p.type = #) AND s.bestObjID = p.objID"
2019-07-31 19:18:00,1
