28,"SELECT TOP #  p.run, p.rerun, p.camcol, p.field  FROM PhotoObjDR7 AS p  WHERE p.dr7objid=#"
2019-07-05 00:59:00,1
2019-07-05 01:18:00,1
2019-07-05 02:33:00,1
2019-07-05 05:05:00,1
2019-07-05 05:14:00,1
2019-07-05 05:24:00,1
2019-07-05 12:28:00,1
2019-07-05 12:57:00,1
2019-07-05 14:37:00,1
2019-07-05 14:43:00,1
2019-07-05 14:47:00,1
2019-07-05 15:23:00,2
2019-07-05 15:24:00,1
2019-07-05 15:25:00,1
2019-07-05 15:26:00,1
2019-07-05 15:27:00,1
2019-07-05 15:28:00,1
2019-07-05 15:30:00,1
2019-07-05 15:32:00,2
2019-07-05 15:33:00,1
2019-07-05 15:34:00,1
2019-07-05 15:35:00,1
2019-07-05 16:20:00,1
2019-07-05 20:36:00,1
2019-07-05 22:05:00,1
2019-07-05 22:16:00,1
