67,"select [enum], [name], [type], [length], [unit], [ucd], [description] from dbo.fDocColumns(&&&) ORDER BY [columnID]"
2019-07-05 00:36:00,2
2019-07-05 00:44:00,1
2019-07-05 00:45:00,1
2019-07-05 00:52:00,1
2019-07-05 00:53:00,1
2019-07-05 01:17:00,1
2019-07-05 05:33:00,2
2019-07-05 06:21:00,2
2019-07-05 06:22:00,2
2019-07-05 08:13:00,1
2019-07-05 09:16:00,1
2019-07-05 09:18:00,1
2019-07-05 09:54:00,1
2019-07-05 10:09:00,1
2019-07-05 10:54:00,1
2019-07-05 11:21:00,1
2019-07-05 11:52:00,1
2019-07-05 11:53:00,1
2019-07-05 13:32:00,1
2019-07-05 13:36:00,1
2019-07-05 14:08:00,1
2019-07-05 14:11:00,2
2019-07-05 15:02:00,1
2019-07-05 15:08:00,1
2019-07-05 16:47:00,1
2019-07-05 16:52:00,1
2019-07-05 18:01:00,1
2019-07-05 18:17:00,1
2019-07-05 18:18:00,1
2019-07-05 18:19:00,1
2019-07-05 18:21:00,1
2019-07-05 18:22:00,1
2019-07-05 18:23:00,2
2019-07-05 18:24:00,1
2019-07-05 18:25:00,1
2019-07-05 18:28:00,1
2019-07-05 18:29:00,2
2019-07-05 19:22:00,1
2019-07-05 19:44:00,1
2019-07-05 20:04:00,1
2019-07-05 20:05:00,1
2019-07-05 20:30:00,1
2019-07-05 21:10:00,1
2019-07-05 21:14:00,2
2019-07-05 21:18:00,1
2019-07-05 21:19:00,1
2019-07-05 21:22:00,1
2019-07-05 21:23:00,1
2019-07-05 21:26:00,1
2019-07-05 21:53:00,1
2019-07-05 21:55:00,3
2019-07-05 21:58:00,1
2019-07-05 22:04:00,1
2019-07-05 22:15:00,1
2019-07-05 22:20:00,1
2019-07-05 22:38:00,1
2019-07-05 23:21:00,1
