11017,"SELECT TOP # p.objid,  p.run, p.rerun, p.camcol, p.field, p.obj,  p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,  p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z  FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p  WHERE n.objID=p.objID"
2019-07-05 10:41:00,1
2019-07-05 10:42:00,16
2019-07-05 10:43:00,25
2019-07-05 10:44:00,3
2019-07-05 10:48:00,9
2019-07-05 10:49:00,22
2019-07-05 10:51:00,1
2019-07-05 10:52:00,16
2019-07-05 10:53:00,25
2019-07-05 10:54:00,3
2019-07-05 10:58:00,9
2019-07-05 10:59:00,22
2019-07-05 11:01:00,1
2019-07-05 11:02:00,18
2019-07-05 11:03:00,25
2019-07-05 11:04:00,3
2019-07-05 11:08:00,9
2019-07-05 11:09:00,22
2019-07-05 11:11:00,1
2019-07-05 11:12:00,16
2019-07-05 11:13:00,25
2019-07-05 11:14:00,3
2019-07-05 11:18:00,9
2019-07-05 11:19:00,22
2019-07-05 11:21:00,1
2019-07-05 11:22:00,18
2019-07-05 11:23:00,19
2019-07-05 11:24:00,9
2019-07-05 11:28:00,9
2019-07-05 11:29:00,22
2019-07-05 11:31:00,1
2019-07-05 11:32:00,15
2019-07-05 11:33:00,20
2019-07-05 11:34:00,9
2019-07-05 11:38:00,9
2019-07-05 11:39:00,22
2019-07-05 11:41:00,1
2019-07-05 11:42:00,16
2019-07-05 11:43:00,20
2019-07-05 11:44:00,9
2019-07-05 11:48:00,9
2019-07-05 11:49:00,22
2019-07-05 11:51:00,1
2019-07-05 11:52:00,15
2019-07-05 11:53:00,20
2019-07-05 11:54:00,9
2019-07-05 11:58:00,9
2019-07-05 11:59:00,22
2019-07-05 12:01:00,1
2019-07-05 12:02:00,15
2019-07-05 12:03:00,20
2019-07-05 12:04:00,9
2019-07-05 12:08:00,9
2019-07-05 12:09:00,22
2019-07-05 12:11:00,1
2019-07-05 12:12:00,15
2019-07-05 12:13:00,21
2019-07-05 12:14:00,9
2019-07-05 12:18:00,9
2019-07-05 12:19:00,22
2019-07-05 12:21:00,1
2019-07-05 12:22:00,15
2019-07-05 12:23:00,20
2019-07-05 12:24:00,9
2019-07-05 12:28:00,9
2019-07-05 12:29:00,22
2019-07-05 12:31:00,1
2019-07-05 12:32:00,14
2019-07-05 12:33:00,21
2019-07-05 12:34:00,9
2019-07-05 12:38:00,9
2019-07-05 12:39:00,22
2019-07-05 12:41:00,1
2019-07-05 12:42:00,14
2019-07-05 12:43:00,21
2019-07-05 12:44:00,9
2019-07-05 12:48:00,9
2019-07-05 12:49:00,22
2019-07-05 12:50:00,1
2019-07-05 12:51:00,2
2019-07-05 12:52:00,14
2019-07-05 12:53:00,21
2019-07-05 12:54:00,9
2019-07-05 12:58:00,9
2019-07-05 12:59:00,22
2019-07-05 13:01:00,1
2019-07-05 13:02:00,15
2019-07-05 13:03:00,21
2019-07-05 13:04:00,9
2019-07-05 13:08:00,9
2019-07-05 13:09:00,23
2019-07-05 13:11:00,1
2019-07-05 13:12:00,14
2019-07-05 13:13:00,21
2019-07-05 13:14:00,9
2019-07-05 13:18:00,9
2019-07-05 13:19:00,22
2019-07-05 13:21:00,1
2019-07-05 13:22:00,14
2019-07-05 13:23:00,21
2019-07-05 13:24:00,9
2019-07-05 13:26:00,1
2019-07-05 13:27:00,1
2019-07-05 13:28:00,9
2019-07-05 13:29:00,22
2019-07-05 13:31:00,2
2019-07-05 13:32:00,14
2019-07-05 13:33:00,21
2019-07-05 13:34:00,9
2019-07-05 13:38:00,9
2019-07-05 13:39:00,22
2019-07-05 13:41:00,1
2019-07-05 13:42:00,14
2019-07-05 13:43:00,21
2019-07-05 13:44:00,9
2019-07-05 13:48:00,9
2019-07-05 13:49:00,24
2019-07-05 13:51:00,1
2019-07-05 13:52:00,14
2019-07-05 13:53:00,21
2019-07-05 13:54:00,9
2019-07-05 13:58:00,9
2019-07-05 13:59:00,22
2019-07-05 14:01:00,1
2019-07-05 14:02:00,14
2019-07-05 14:03:00,21
2019-07-05 14:04:00,9
2019-07-05 14:08:00,9
2019-07-05 14:09:00,22
2019-07-05 14:11:00,1
2019-07-05 14:12:00,14
2019-07-05 14:13:00,21
2019-07-05 14:14:00,9
2019-07-05 14:18:00,9
2019-07-05 14:19:00,22
2019-07-05 14:21:00,1
2019-07-05 14:22:00,16
2019-07-05 14:23:00,21
2019-07-05 14:24:00,9
2019-07-05 14:28:00,9
2019-07-05 14:29:00,22
2019-07-05 14:31:00,1
2019-07-05 14:32:00,14
2019-07-05 14:33:00,21
2019-07-05 14:34:00,9
2019-07-05 14:38:00,9
2019-07-05 14:39:00,22
2019-07-05 14:41:00,1
2019-07-05 14:42:00,14
2019-07-05 14:43:00,21
2019-07-05 14:44:00,9
2019-07-05 14:48:00,9
2019-07-05 14:49:00,24
2019-07-05 14:51:00,1
2019-07-05 14:52:00,14
2019-07-05 14:53:00,21
2019-07-05 14:54:00,9
2019-07-05 14:58:00,9
2019-07-05 14:59:00,22
2019-07-05 15:01:00,1
2019-07-05 15:02:00,16
2019-07-05 15:03:00,21
2019-07-05 15:04:00,9
2019-07-05 15:08:00,9
2019-07-05 15:09:00,22
2019-07-05 15:11:00,1
2019-07-05 15:12:00,14
2019-07-05 15:13:00,21
2019-07-05 15:14:00,9
2019-07-05 15:18:00,9
2019-07-05 15:19:00,22
2019-07-05 15:21:00,1
2019-07-05 15:22:00,13
2019-07-05 15:23:00,22
2019-07-05 15:24:00,9
2019-07-05 15:28:00,9
2019-07-05 15:29:00,22
2019-07-05 15:31:00,1
2019-07-05 15:32:00,13
2019-07-05 15:33:00,22
2019-07-05 15:34:00,9
2019-07-05 15:38:00,9
2019-07-05 15:39:00,22
2019-07-05 15:41:00,1
2019-07-05 15:42:00,11
2019-07-05 15:43:00,26
2019-07-05 15:44:00,9
2019-07-05 15:48:00,9
2019-07-05 15:49:00,24
2019-07-05 15:51:00,1
2019-07-05 15:52:00,11
2019-07-05 15:53:00,24
2019-07-05 15:54:00,10
2019-07-05 15:56:00,1
2019-07-05 15:58:00,10
2019-07-05 15:59:00,23
2019-07-05 16:01:00,1
2019-07-05 16:02:00,11
2019-07-05 16:03:00,24
2019-07-05 16:04:00,10
2019-07-05 16:06:00,1
2019-07-05 16:07:00,1
2019-07-05 16:08:00,9
2019-07-05 16:09:00,22
2019-07-05 16:11:00,1
2019-07-05 16:12:00,11
2019-07-05 16:13:00,24
2019-07-05 16:14:00,9
2019-07-05 16:18:00,9
2019-07-05 16:19:00,22
2019-07-05 16:21:00,1
2019-07-05 16:22:00,10
2019-07-05 16:23:00,25
2019-07-05 16:24:00,9
2019-07-05 16:28:00,9
2019-07-05 16:29:00,24
2019-07-05 16:31:00,1
2019-07-05 16:32:00,10
2019-07-05 16:33:00,25
2019-07-05 16:34:00,9
2019-07-05 16:37:00,1
2019-07-05 16:38:00,9
2019-07-05 16:39:00,22
2019-07-05 16:41:00,1
2019-07-05 16:42:00,10
2019-07-05 16:43:00,25
2019-07-05 16:44:00,9
2019-07-05 16:48:00,9
2019-07-05 16:49:00,22
2019-07-05 16:51:00,1
2019-07-05 16:52:00,10
2019-07-05 16:53:00,25
2019-07-05 16:54:00,9
2019-07-05 16:58:00,10
2019-07-05 16:59:00,24
2019-07-05 17:01:00,1
2019-07-05 17:02:00,10
2019-07-05 17:03:00,25
2019-07-05 17:04:00,9
2019-07-05 17:08:00,9
2019-07-05 17:09:00,24
2019-07-05 17:11:00,1
2019-07-05 17:12:00,10
2019-07-05 17:13:00,25
2019-07-05 17:14:00,9
2019-07-05 17:18:00,9
2019-07-05 17:19:00,22
2019-07-05 17:21:00,1
2019-07-05 17:22:00,12
2019-07-05 17:23:00,25
2019-07-05 17:24:00,9
2019-07-05 17:28:00,9
2019-07-05 17:29:00,24
2019-07-05 17:31:00,1
2019-07-05 17:32:00,10
2019-07-05 17:33:00,24
2019-07-05 17:34:00,10
2019-07-05 17:38:00,8
2019-07-05 17:39:00,23
2019-07-05 17:41:00,1
2019-07-05 17:42:00,10
2019-07-05 17:43:00,24
2019-07-05 17:44:00,10
2019-07-05 17:48:00,8
2019-07-05 17:49:00,23
2019-07-05 17:51:00,1
2019-07-05 17:52:00,10
2019-07-05 17:53:00,24
2019-07-05 17:54:00,10
2019-07-05 17:58:00,8
2019-07-05 17:59:00,23
2019-07-05 18:01:00,1
2019-07-05 18:02:00,10
2019-07-05 18:03:00,24
2019-07-05 18:04:00,10
2019-07-05 18:08:00,8
2019-07-05 18:09:00,23
2019-07-05 18:11:00,1
2019-07-05 18:12:00,10
2019-07-05 18:13:00,24
2019-07-05 18:14:00,10
2019-07-05 18:18:00,8
2019-07-05 18:19:00,23
2019-07-05 18:21:00,1
2019-07-05 18:22:00,10
2019-07-05 18:23:00,24
2019-07-05 18:24:00,10
2019-07-05 18:28:00,8
2019-07-05 18:29:00,23
2019-07-05 18:31:00,1
2019-07-05 18:32:00,10
2019-07-05 18:33:00,24
2019-07-05 18:34:00,10
2019-07-05 18:38:00,8
2019-07-05 18:39:00,23
2019-07-05 18:41:00,1
2019-07-05 18:42:00,10
2019-07-05 18:43:00,24
2019-07-05 18:44:00,10
2019-07-05 18:48:00,8
2019-07-05 18:49:00,23
2019-07-05 18:51:00,1
2019-07-05 18:52:00,8
2019-07-05 18:53:00,27
2019-07-05 18:54:00,10
2019-07-05 18:58:00,8
2019-07-05 18:59:00,23
2019-07-05 19:01:00,1
2019-07-05 19:02:00,10
2019-07-05 19:03:00,24
2019-07-05 19:04:00,10
2019-07-05 19:08:00,8
2019-07-05 19:09:00,23
2019-07-05 19:11:00,1
2019-07-05 19:12:00,10
2019-07-05 19:13:00,25
2019-07-05 19:14:00,10
2019-07-05 19:18:00,8
2019-07-05 19:19:00,23
2019-07-05 19:21:00,2
2019-07-05 19:22:00,4
2019-07-05 19:23:00,30
2019-07-05 19:24:00,11
2019-07-05 19:28:00,8
2019-07-05 19:29:00,23
2019-07-05 19:31:00,1
2019-07-05 19:32:00,4
2019-07-05 19:33:00,30
2019-07-05 19:34:00,10
2019-07-05 19:38:00,8
2019-07-05 19:39:00,23
2019-07-05 19:41:00,1
2019-07-05 19:42:00,4
2019-07-05 19:43:00,30
2019-07-05 19:44:00,10
2019-07-05 19:48:00,8
2019-07-05 19:49:00,23
2019-07-05 19:51:00,1
2019-07-05 19:52:00,4
2019-07-05 19:53:00,30
2019-07-05 19:54:00,10
2019-07-05 19:58:00,8
2019-07-05 19:59:00,23
2019-07-05 20:01:00,1
2019-07-05 20:02:00,4
2019-07-05 20:03:00,30
2019-07-05 20:04:00,10
2019-07-05 20:08:00,8
2019-07-05 20:09:00,23
2019-07-05 20:11:00,1
2019-07-05 20:12:00,3
2019-07-05 20:13:00,31
2019-07-05 20:14:00,10
2019-07-05 20:18:00,8
2019-07-05 20:19:00,23
2019-07-05 20:21:00,1
2019-07-05 20:22:00,4
2019-07-05 20:23:00,30
2019-07-05 20:24:00,10
2019-07-05 20:28:00,8
2019-07-05 20:29:00,23
2019-07-05 20:31:00,1
2019-07-05 20:32:00,4
2019-07-05 20:33:00,30
2019-07-05 20:34:00,10
2019-07-05 20:38:00,8
2019-07-05 20:39:00,23
2019-07-05 20:41:00,1
2019-07-05 20:42:00,4
2019-07-05 20:43:00,30
2019-07-05 20:44:00,10
2019-07-05 20:48:00,8
2019-07-05 20:49:00,23
2019-07-05 20:51:00,1
2019-07-05 20:52:00,1
2019-07-05 20:53:00,33
2019-07-05 20:54:00,10
2019-07-05 20:58:00,8
2019-07-05 20:59:00,23
2019-07-05 21:01:00,1
2019-07-05 21:02:00,1
2019-07-05 21:03:00,33
2019-07-05 21:04:00,10
2019-07-05 21:08:00,8
2019-07-05 21:09:00,23
2019-07-05 21:11:00,1
2019-07-05 21:12:00,1
2019-07-05 21:13:00,33
2019-07-05 21:14:00,10
2019-07-05 21:18:00,8
2019-07-05 21:19:00,23
2019-07-05 21:21:00,1
2019-07-05 21:22:00,1
2019-07-05 21:23:00,33
2019-07-05 21:24:00,10
2019-07-05 21:28:00,8
2019-07-05 21:29:00,23
2019-07-05 21:31:00,1
2019-07-05 21:32:00,1
2019-07-05 21:33:00,33
2019-07-05 21:34:00,10
2019-07-05 21:38:00,5
2019-07-05 21:39:00,10
2019-07-05 21:40:00,6
2019-07-05 21:41:00,24
2019-07-05 21:42:00,1
2019-07-05 21:43:00,33
2019-07-05 21:44:00,10
2019-07-05 21:48:00,2
2019-07-05 21:50:00,6
2019-07-05 21:51:00,24
2019-07-05 21:52:00,1
2019-07-05 21:53:00,32
2019-07-05 21:54:00,11
2019-07-05 21:58:00,2
2019-07-05 22:00:00,6
2019-07-05 22:01:00,24
2019-07-05 22:02:00,1
2019-07-05 22:03:00,32
2019-07-05 22:04:00,11
2019-07-05 22:08:00,2
2019-07-05 22:10:00,6
2019-07-05 22:11:00,24
2019-07-05 22:12:00,1
2019-07-05 22:13:00,32
2019-07-05 22:14:00,11
2019-07-05 22:18:00,2
2019-07-05 22:20:00,6
2019-07-05 22:21:00,24
2019-07-05 22:22:00,1
2019-07-05 22:23:00,32
2019-07-05 22:24:00,11
2019-07-05 22:28:00,2
2019-07-05 22:30:00,7
2019-07-05 22:31:00,24
2019-07-05 22:32:00,1
2019-07-05 22:33:00,32
2019-07-05 22:34:00,10
2019-07-05 22:35:00,1
2019-07-05 22:38:00,2
2019-07-05 22:40:00,6
2019-07-05 22:41:00,24
2019-07-05 22:42:00,1
2019-07-05 22:43:00,32
2019-07-05 22:44:00,10
2019-07-05 22:45:00,1
2019-07-05 22:48:00,2
2019-07-05 22:50:00,6
2019-07-05 22:51:00,24
2019-07-05 22:52:00,2
2019-07-05 22:53:00,32
2019-07-05 22:54:00,10
2019-07-05 22:55:00,1
2019-07-05 22:58:00,2
2019-07-05 23:00:00,6
2019-07-05 23:01:00,25
2019-07-05 23:02:00,2
2019-07-05 23:03:00,32
2019-07-05 23:04:00,10
2019-07-05 23:05:00,1
2019-07-05 23:08:00,2
2019-07-05 23:10:00,3
2019-07-05 23:11:00,26
2019-07-05 23:12:00,2
2019-07-05 23:13:00,32
2019-07-05 23:14:00,10
2019-07-05 23:15:00,1
2019-07-05 23:18:00,2
2019-07-05 23:20:00,3
2019-07-05 23:21:00,26
2019-07-05 23:22:00,3
2019-07-05 23:23:00,32
2019-07-05 23:24:00,10
2019-07-05 23:25:00,1
2019-07-05 23:28:00,2
2019-07-05 23:30:00,3
2019-07-05 23:31:00,26
2019-07-05 23:32:00,2
2019-07-05 23:33:00,31
2019-07-05 23:34:00,11
2019-07-05 23:35:00,1
2019-07-05 23:38:00,2
2019-07-05 23:40:00,3
2019-07-05 23:41:00,28
2019-07-05 23:42:00,2
2019-07-05 23:43:00,32
2019-07-05 23:44:00,10
2019-07-05 23:45:00,1
2019-07-05 23:48:00,2
2019-07-05 23:50:00,3
2019-07-05 23:51:00,24
2019-07-05 23:52:00,4
2019-07-05 23:53:00,32
2019-07-05 23:54:00,10
2019-07-05 23:55:00,1
2019-07-05 23:58:00,2
