87,select distinct parent from DBViewCols where viewname=&&&
2019-07-05 00:27:00,1
2019-07-05 00:47:00,1
2019-07-05 01:04:00,2
2019-07-05 02:03:00,1
2019-07-05 02:12:00,1
2019-07-05 02:15:00,2
2019-07-05 02:35:00,1
2019-07-05 06:23:00,1
2019-07-05 09:16:00,1
2019-07-05 09:54:00,1
2019-07-05 10:54:00,1
2019-07-05 11:07:00,1
2019-07-05 11:11:00,1
2019-07-05 12:07:00,1
2019-07-05 12:14:00,1
2019-07-05 13:02:00,1
2019-07-05 13:13:00,1
2019-07-05 13:20:00,1
2019-07-05 13:26:00,1
2019-07-05 13:28:00,1
2019-07-05 13:30:00,1
2019-07-05 13:31:00,1
2019-07-05 13:37:00,1
2019-07-05 13:38:00,1
2019-07-05 13:44:00,2
2019-07-05 13:47:00,1
2019-07-05 13:51:00,1
2019-07-05 13:55:00,1
2019-07-05 14:01:00,1
2019-07-05 14:05:00,1
2019-07-05 14:06:00,1
2019-07-05 14:14:00,1
2019-07-05 14:16:00,1
2019-07-05 14:18:00,2
2019-07-05 14:39:00,1
2019-07-05 14:42:00,1
2019-07-05 14:43:00,1
2019-07-05 14:55:00,1
2019-07-05 15:01:00,1
2019-07-05 15:19:00,1
2019-07-05 15:25:00,2
2019-07-05 15:40:00,1
2019-07-05 16:08:00,1
2019-07-05 16:10:00,1
2019-07-05 16:18:00,1
2019-07-05 16:20:00,1
2019-07-05 16:29:00,1
2019-07-05 16:47:00,2
2019-07-05 16:54:00,1
2019-07-05 17:03:00,1
2019-07-05 17:10:00,1
2019-07-05 17:25:00,1
2019-07-05 18:17:00,1
2019-07-05 18:18:00,1
2019-07-05 18:21:00,1
2019-07-05 18:23:00,2
2019-07-05 18:24:00,1
2019-07-05 18:28:00,1
2019-07-05 18:35:00,1
2019-07-05 19:44:00,1
2019-07-05 20:10:00,1
2019-07-05 20:19:00,1
2019-07-05 20:20:00,1
2019-07-05 20:43:00,1
2019-07-05 21:13:00,1
2019-07-05 21:14:00,1
2019-07-05 21:22:00,1
2019-07-05 21:55:00,3
2019-07-05 21:56:00,1
2019-07-05 21:59:00,1
2019-07-05 22:02:00,1
2019-07-05 22:03:00,1
2019-07-05 22:07:00,1
2019-07-05 22:15:00,1
2019-07-05 22:20:00,1
2019-07-05 22:32:00,1
2019-07-05 22:38:00,1
2019-07-05 22:51:00,1
