2,"SELECT TOP #  cast(str(p.ra,#,#) as float) as ra,cast(str(p.[dec],#,#) as float) as dec  FROM ..PhotoObj AS p  WHERE ( p.type = # OR p.type = #)"
2019-07-05 21:30:00,2
