3486,"select  	r.run, r.rerun, r.camcol, r.field, f.fieldId, r.stripe, r.strip,  	r.ra, r.dec, r.raMin, r.raMax, r.decMin, r.decMax,  	r.mu, r.nu, r.incl, r.node, 	r.a, r.b, r.c, r.d, r.e, r.f,  	f.quality, 	f.a_u, f.b_u, f.c_u, f.d_u, f.e_u, f.f_u, 	f.a_g, f.b_g, f.c_g, f.d_g, f.e_g, f.f_g, 	f.a_r, f.b_r, f.c_r, f.d_r, f.e_r, f.f_r, 	f.a_i, f.b_i, f.c_i, f.d_i, f.e_i, f.f_i, 	f.a_z, f.b_z, f.c_z, f.d_z, f.e_z, f.f_z,   dbo.fGetUrlFitsCFrame(f.fieldId,&&&) as u_url, 	dbo.fGetUrlFitsCFrame(f.fieldId,&&&) as g_url, 	dbo.fGetUrlFitsCFrame(f.fieldId,&&&) as r_url, 	dbo.fGetUrlFitsCFrame(f.fieldId,&&&) as i_url, 	dbo.fGetUrlFitsCFrame(f.fieldId,&&&) as z_url   from dbo.fGetNearbyFrameEq(#,#,#,#) n, Frame r, Field f   where f.fieldId=r.fieldId and r.fieldId=n.fieldId and r.zoom=#"
2019-07-05 00:00:00,2
2019-07-05 00:01:00,1
2019-07-05 00:03:00,6
2019-07-05 00:08:00,9
2019-07-05 00:10:00,2
2019-07-05 00:11:00,1
2019-07-05 00:13:00,6
2019-07-05 00:18:00,13
2019-07-05 00:20:00,2
2019-07-05 00:21:00,1
2019-07-05 00:23:00,10
2019-07-05 00:28:00,9
2019-07-05 00:30:00,2
2019-07-05 00:31:00,5
2019-07-05 00:32:00,4
2019-07-05 00:33:00,6
2019-07-05 00:34:00,2
2019-07-05 00:38:00,7
2019-07-05 00:39:00,2
2019-07-05 00:40:00,2
2019-07-05 00:41:00,1
2019-07-05 00:43:00,6
2019-07-05 00:45:00,1
2019-07-05 00:46:00,3
2019-07-05 00:48:00,7
2019-07-05 00:49:00,2
2019-07-05 00:50:00,2
2019-07-05 00:51:00,1
2019-07-05 00:53:00,6
2019-07-05 00:55:00,5
2019-07-05 00:56:00,5
2019-07-05 00:57:00,1
2019-07-05 00:58:00,11
2019-07-05 00:59:00,2
2019-07-05 01:00:00,2
2019-07-05 01:01:00,1
2019-07-05 01:03:00,6
2019-07-05 01:08:00,7
2019-07-05 01:09:00,2
2019-07-05 01:10:00,2
2019-07-05 01:11:00,1
2019-07-05 01:13:00,6
2019-07-05 01:18:00,7
2019-07-05 01:19:00,2
2019-07-05 01:20:00,2
2019-07-05 01:21:00,1
2019-07-05 01:23:00,6
2019-07-05 01:28:00,7
2019-07-05 01:29:00,2
2019-07-05 01:30:00,2
2019-07-05 01:31:00,1
2019-07-05 01:33:00,6
2019-07-05 01:34:00,2
2019-07-05 01:37:00,8
2019-07-05 01:38:00,7
2019-07-05 01:39:00,2
2019-07-05 01:40:00,2
2019-07-05 01:41:00,1
2019-07-05 01:43:00,6
2019-07-05 01:46:00,4
2019-07-05 01:48:00,7
2019-07-05 01:49:00,2
2019-07-05 01:50:00,2
2019-07-05 01:51:00,1
2019-07-05 01:53:00,6
2019-07-05 01:55:00,5
2019-07-05 01:58:00,7
2019-07-05 01:59:00,2
2019-07-05 02:00:00,2
2019-07-05 02:01:00,1
2019-07-05 02:03:00,6
2019-07-05 02:08:00,7
2019-07-05 02:09:00,2
2019-07-05 02:10:00,2
2019-07-05 02:11:00,1
2019-07-05 02:13:00,6
2019-07-05 02:18:00,7
2019-07-05 02:19:00,2
2019-07-05 02:20:00,2
2019-07-05 02:21:00,1
2019-07-05 02:23:00,6
2019-07-05 02:28:00,7
2019-07-05 02:29:00,2
2019-07-05 02:30:00,2
2019-07-05 02:31:00,1
2019-07-05 02:33:00,6
2019-07-05 02:34:00,2
2019-07-05 02:38:00,7
2019-07-05 02:39:00,2
2019-07-05 02:40:00,2
2019-07-05 02:41:00,1
2019-07-05 02:43:00,6
2019-07-05 02:45:00,4
2019-07-05 02:48:00,7
2019-07-05 02:49:00,2
2019-07-05 02:50:00,2
2019-07-05 02:51:00,1
2019-07-05 02:53:00,6
2019-07-05 02:55:00,5
2019-07-05 02:58:00,7
2019-07-05 02:59:00,2
2019-07-05 03:00:00,2
2019-07-05 03:01:00,1
2019-07-05 03:03:00,6
2019-07-05 03:08:00,7
2019-07-05 03:09:00,2
2019-07-05 03:10:00,2
2019-07-05 03:11:00,1
2019-07-05 03:13:00,6
2019-07-05 03:18:00,7
2019-07-05 03:19:00,2
2019-07-05 03:20:00,2
2019-07-05 03:21:00,1
2019-07-05 03:22:00,4
2019-07-05 03:23:00,6
2019-07-05 03:28:00,7
2019-07-05 03:29:00,2
2019-07-05 03:30:00,2
2019-07-05 03:31:00,1
2019-07-05 03:33:00,6
2019-07-05 03:34:00,2
2019-07-05 03:38:00,7
2019-07-05 03:39:00,2
2019-07-05 03:40:00,2
2019-07-05 03:41:00,1
2019-07-05 03:43:00,6
2019-07-05 03:45:00,2
2019-07-05 03:46:00,2
2019-07-05 03:48:00,7
2019-07-05 03:49:00,2
2019-07-05 03:50:00,2
2019-07-05 03:51:00,1
2019-07-05 03:53:00,6
2019-07-05 03:55:00,5
2019-07-05 03:58:00,7
2019-07-05 03:59:00,2
2019-07-05 04:00:00,2
2019-07-05 04:01:00,1
2019-07-05 04:03:00,6
2019-07-05 04:08:00,7
2019-07-05 04:09:00,2
2019-07-05 04:10:00,2
2019-07-05 04:11:00,1
2019-07-05 04:13:00,6
2019-07-05 04:18:00,7
2019-07-05 04:19:00,2
2019-07-05 04:20:00,2
2019-07-05 04:21:00,1
2019-07-05 04:23:00,6
2019-07-05 04:28:00,7
2019-07-05 04:29:00,17
2019-07-05 04:30:00,7
2019-07-05 04:31:00,11
2019-07-05 04:33:00,6
2019-07-05 04:34:00,2
2019-07-05 04:38:00,7
2019-07-05 04:39:00,2
2019-07-05 04:40:00,4
2019-07-05 04:41:00,2
2019-07-05 04:43:00,6
2019-07-05 04:46:00,4
2019-07-05 04:48:00,7
2019-07-05 04:49:00,2
2019-07-05 04:50:00,2
2019-07-05 04:51:00,1
2019-07-05 04:52:00,4
2019-07-05 04:53:00,6
2019-07-05 04:54:00,4
2019-07-05 04:55:00,3
2019-07-05 04:56:00,6
2019-07-05 04:58:00,7
2019-07-05 04:59:00,2
2019-07-05 05:00:00,2
2019-07-05 05:01:00,1
2019-07-05 05:03:00,6
2019-07-05 05:08:00,7
2019-07-05 05:09:00,2
2019-07-05 05:10:00,2
2019-07-05 05:11:00,1
2019-07-05 05:13:00,6
2019-07-05 05:18:00,7
2019-07-05 05:19:00,2
2019-07-05 05:20:00,2
2019-07-05 05:21:00,1
2019-07-05 05:23:00,6
2019-07-05 05:28:00,7
2019-07-05 05:29:00,2
2019-07-05 05:30:00,6
2019-07-05 05:31:00,1
2019-07-05 05:33:00,6
2019-07-05 05:34:00,2
2019-07-05 05:38:00,7
2019-07-05 05:39:00,2
2019-07-05 05:40:00,2
2019-07-05 05:41:00,1
2019-07-05 05:43:00,6
2019-07-05 05:45:00,3
2019-07-05 05:46:00,1
2019-07-05 05:48:00,7
2019-07-05 05:49:00,2
2019-07-05 05:50:00,2
2019-07-05 05:51:00,1
2019-07-05 05:52:00,10
2019-07-05 05:53:00,6
2019-07-05 05:56:00,5
2019-07-05 05:58:00,7
2019-07-05 05:59:00,2
2019-07-05 06:00:00,2
2019-07-05 06:01:00,1
2019-07-05 06:02:00,1
2019-07-05 06:03:00,6
2019-07-05 06:05:00,1
2019-07-05 06:06:00,1
2019-07-05 06:07:00,5
2019-07-05 06:08:00,7
2019-07-05 06:09:00,2
2019-07-05 06:10:00,6
2019-07-05 06:11:00,1
2019-07-05 06:13:00,6
2019-07-05 06:18:00,7
2019-07-05 06:19:00,2
2019-07-05 06:20:00,2
2019-07-05 06:21:00,1
2019-07-05 06:23:00,6
2019-07-05 06:28:00,7
2019-07-05 06:29:00,2
2019-07-05 06:30:00,2
2019-07-05 06:31:00,1
2019-07-05 06:33:00,6
2019-07-05 06:34:00,11
2019-07-05 06:36:00,4
2019-07-05 06:37:00,8
2019-07-05 06:38:00,7
2019-07-05 06:39:00,2
2019-07-05 06:40:00,6
2019-07-05 06:41:00,5
2019-07-05 06:42:00,4
2019-07-05 06:43:00,6
2019-07-05 06:44:00,4
2019-07-05 06:45:00,5
2019-07-05 06:48:00,9
2019-07-05 06:49:00,3
2019-07-05 06:50:00,3
2019-07-05 06:51:00,2
2019-07-05 06:53:00,7
2019-07-05 06:55:00,1
2019-07-05 06:56:00,4
2019-07-05 06:58:00,15
2019-07-05 06:59:00,2
2019-07-05 07:00:00,6
2019-07-05 07:01:00,5
2019-07-05 07:02:00,4
2019-07-05 07:03:00,10
2019-07-05 07:04:00,4
2019-07-05 07:07:00,8
2019-07-05 07:08:00,11
2019-07-05 07:09:00,2
2019-07-05 07:10:00,6
2019-07-05 07:11:00,1
2019-07-05 07:13:00,6
2019-07-05 07:18:00,7
2019-07-05 07:19:00,2
2019-07-05 07:20:00,2
2019-07-05 07:21:00,5
2019-07-05 07:23:00,6
2019-07-05 07:24:00,4
2019-07-05 07:27:00,8
2019-07-05 07:28:00,7
2019-07-05 07:29:00,6
2019-07-05 07:30:00,2
2019-07-05 07:31:00,1
2019-07-05 07:33:00,6
2019-07-05 07:34:00,2
2019-07-05 07:36:00,4
2019-07-05 07:38:00,7
2019-07-05 07:39:00,3
2019-07-05 07:40:00,2
2019-07-05 07:41:00,1
2019-07-05 07:43:00,6
2019-07-05 07:45:00,9
2019-07-05 07:47:00,2
2019-07-05 07:48:00,9
2019-07-05 07:49:00,3
2019-07-05 07:50:00,5
2019-07-05 07:51:00,4
2019-07-05 07:52:00,1
2019-07-05 07:53:00,9
2019-07-05 07:54:00,1
2019-07-05 07:55:00,4
2019-07-05 07:56:00,6
2019-07-05 07:58:00,10
2019-07-05 07:59:00,2
2019-07-05 08:00:00,2
2019-07-05 08:01:00,1
2019-07-05 08:02:00,4
2019-07-05 08:03:00,6
2019-07-05 08:04:00,1
2019-07-05 08:07:00,2
