357,"select name, type from DBObjects where name like &&& or name like &&& order by name"
2019-07-05 00:11:00,1
2019-07-05 00:15:00,1
2019-07-05 00:16:00,1
2019-07-05 00:18:00,1
2019-07-05 00:29:00,1
2019-07-05 00:35:00,1
2019-07-05 00:36:00,1
2019-07-05 00:43:00,1
2019-07-05 00:45:00,2
2019-07-05 00:47:00,1
2019-07-05 00:52:00,1
2019-07-05 00:53:00,1
2019-07-05 01:01:00,1
2019-07-05 01:05:00,1
2019-07-05 01:06:00,1
2019-07-05 01:14:00,2
2019-07-05 01:17:00,1
2019-07-05 01:20:00,1
2019-07-05 01:33:00,1
2019-07-05 01:34:00,2
2019-07-05 01:46:00,1
2019-07-05 01:49:00,1
2019-07-05 02:28:00,1
2019-07-05 02:45:00,1
2019-07-05 02:52:00,1
2019-07-05 03:32:00,1
2019-07-05 03:52:00,1
2019-07-05 04:02:00,1
2019-07-05 04:05:00,1
2019-07-05 04:06:00,2
2019-07-05 04:09:00,1
2019-07-05 04:35:00,1
2019-07-05 04:37:00,1
2019-07-05 04:44:00,1
2019-07-05 04:47:00,1
2019-07-05 04:58:00,1
2019-07-05 05:00:00,1
2019-07-05 05:09:00,1
2019-07-05 05:10:00,4
2019-07-05 05:11:00,1
2019-07-05 05:22:00,2
2019-07-05 05:24:00,1
2019-07-05 05:33:00,1
2019-07-05 05:46:00,1
2019-07-05 06:06:00,1
2019-07-05 06:34:00,1
2019-07-05 06:58:00,1
2019-07-05 07:01:00,1
2019-07-05 07:02:00,1
2019-07-05 07:05:00,1
2019-07-05 07:14:00,1
2019-07-05 07:40:00,1
2019-07-05 07:46:00,1
2019-07-05 07:58:00,1
2019-07-05 08:07:00,1
2019-07-05 08:13:00,1
2019-07-05 08:29:00,1
2019-07-05 08:32:00,1
2019-07-05 08:35:00,1
2019-07-05 08:37:00,2
2019-07-05 08:48:00,1
2019-07-05 09:06:00,1
2019-07-05 09:15:00,1
2019-07-05 09:16:00,1
2019-07-05 09:17:00,1
2019-07-05 09:18:00,2
2019-07-05 09:19:00,1
2019-07-05 09:21:00,1
2019-07-05 09:22:00,1
2019-07-05 09:24:00,1
2019-07-05 09:25:00,1
2019-07-05 09:31:00,1
2019-07-05 09:36:00,1
2019-07-05 09:46:00,1
2019-07-05 09:49:00,1
2019-07-05 09:53:00,1
2019-07-05 09:54:00,1
2019-07-05 09:55:00,1
2019-07-05 10:03:00,1
2019-07-05 10:08:00,1
2019-07-05 10:09:00,1
2019-07-05 10:10:00,4
2019-07-05 10:11:00,2
2019-07-05 10:18:00,1
2019-07-05 10:23:00,1
