68,"SELECT TOP # &&& + cast(p.objId as varchar(#)) +&&& + cast(p.objId as varchar(#)) + &&& as objID,  p.run, p.rerun, p.camcol, p.field, p.obj,  p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,  p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z  FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p  WHERE n.objID=p.objID"
2019-07-05 00:06:00,1
2019-07-05 02:11:00,1
2019-07-05 08:25:00,1
2019-07-05 08:27:00,1
2019-07-05 08:29:00,1
2019-07-05 08:30:00,1
2019-07-05 09:28:00,1
2019-07-05 09:29:00,1
2019-07-05 15:03:00,1
2019-07-05 15:04:00,1
2019-07-05 15:09:00,1
2019-07-05 15:19:00,2
2019-07-05 15:27:00,1
2019-07-05 15:28:00,1
2019-07-05 15:47:00,1
2019-07-05 15:55:00,1
2019-07-05 15:56:00,1
2019-07-05 16:05:00,2
2019-07-05 16:07:00,1
2019-07-05 16:20:00,1
2019-07-05 16:36:00,2
2019-07-05 16:46:00,1
2019-07-05 16:59:00,2
2019-07-05 17:00:00,1
2019-07-05 17:09:00,6
2019-07-05 17:22:00,1
2019-07-05 17:31:00,1
2019-07-05 17:38:00,1
2019-07-05 17:39:00,1
2019-07-05 17:45:00,1
2019-07-05 18:00:00,1
2019-07-05 18:04:00,3
2019-07-05 18:18:00,1
2019-07-05 18:19:00,1
2019-07-05 18:31:00,2
2019-07-05 18:34:00,1
2019-07-05 18:39:00,1
2019-07-05 18:40:00,1
2019-07-05 18:41:00,1
2019-07-05 18:59:00,1
2019-07-05 19:01:00,1
2019-07-05 19:05:00,1
2019-07-05 19:18:00,1
2019-07-05 19:24:00,1
2019-07-05 21:26:00,1
2019-07-05 21:28:00,1
2019-07-05 22:00:00,1
2019-07-05 22:13:00,1
2019-07-05 22:17:00,1
2019-07-05 22:20:00,1
2019-07-05 22:25:00,1
2019-07-05 22:27:00,1
2019-07-05 22:51:00,1
2019-07-05 23:21:00,1
2019-07-05 23:25:00,1
2019-07-05 23:26:00,1
