2,"SELECT TOP #  --better of DeVaucouleurs/Exponential magnitude fit with errors   CONVERT(DECIMAL(#,#), ISNULL(p.modelMag_u,#)),    CONVERT(DECIMAL(#,#),ISNULL(p.modelMag_g,#)),    CONVERT(DECIMAL(#,#), ISNULL(p.modelMag_r,#)),    CONVERT(DECIMAL(#,#), ISNULL(p.modelMag_i,#)),    CONVERT(DECIMAL(#,#), ISNULL(p.modelMag_z,#)),           CONVERT(DECIMAL(#,#),ISNULL(p.modelMag_u - p.modelMag_r,#)) AS magU_magR,      CONVERT(DECIMAL(#,#),ISNULL(p.modelMag_g - p.modelmag_r,#)) AS magG_magR,      CONVERT(DECIMAL(#,#),ISNULL(p.modelMag_r - p.modelmag_i,#)) AS magR_magI,      CONVERT(DECIMAL(#,#),ISNULL(p.modelMag_i - p.modelmag_z,#)) AS magI_magZ       FROM MyDB.FIRST_Reduced_#p0#deg AS f    OUTER APPLY dbo.fGetNearestObjEq(f.ra, f.dec, #) AS x     JOIN PhotoObjAll p ON p.objID = x.objID"
2019-07-05 05:34:00,2
