689,select * from Photoz where objid=#
2019-02-19 00:04:00,1
2019-02-19 00:09:00,1
2019-02-19 00:10:00,1
2019-02-19 00:21:00,1
2019-02-19 00:27:00,1
2019-02-19 00:28:00,1
2019-02-19 00:30:00,1
2019-02-19 00:43:00,1
2019-02-19 00:46:00,1
2019-02-19 00:47:00,1
2019-02-19 00:54:00,1
2019-02-19 00:58:00,1
2019-02-19 00:59:00,2
2019-02-19 01:03:00,1
2019-02-19 01:10:00,2
2019-02-19 01:15:00,1
2019-02-19 01:23:00,1
2019-02-19 01:24:00,1
2019-02-19 01:26:00,1
2019-02-19 01:28:00,4
2019-02-19 01:29:00,37
2019-02-19 01:30:00,39
2019-02-19 01:31:00,13
2019-02-19 01:32:00,1
2019-02-19 01:37:00,2
2019-02-19 01:41:00,1
2019-02-19 01:43:00,2
2019-02-19 01:44:00,5
2019-02-19 01:47:00,3
2019-02-19 01:52:00,1
2019-02-19 01:54:00,1
2019-02-19 01:59:00,1
2019-02-19 02:03:00,1
2019-02-19 02:10:00,1
2019-02-19 02:14:00,1
2019-02-19 02:19:00,1
2019-02-19 02:21:00,1
2019-02-19 02:23:00,1
2019-02-19 02:28:00,1
2019-02-19 02:31:00,1
2019-02-19 02:33:00,1
2019-02-19 02:36:00,2
2019-02-19 02:38:00,1
2019-02-19 02:44:00,1
2019-02-19 02:49:00,1
2019-02-19 02:50:00,1
2019-02-19 02:52:00,1
2019-02-19 02:56:00,2
2019-02-19 03:01:00,1
2019-02-19 03:03:00,1
2019-02-19 03:06:00,1
2019-02-19 03:17:00,1
2019-02-19 03:22:00,1
2019-02-19 03:29:00,2
2019-02-19 03:33:00,2
2019-02-19 03:34:00,1
2019-02-19 03:40:00,1
2019-02-19 03:41:00,1
2019-02-19 03:43:00,5
2019-02-19 03:47:00,1
2019-02-19 03:52:00,2
2019-02-19 03:53:00,1
2019-02-19 03:57:00,1
2019-02-19 04:00:00,1
2019-02-19 04:02:00,1
2019-02-19 04:04:00,2
2019-02-19 04:05:00,1
2019-02-19 04:09:00,1
2019-02-19 04:10:00,2
2019-02-19 04:11:00,1
2019-02-19 04:13:00,1
2019-02-19 04:17:00,1
2019-02-19 04:20:00,1
2019-02-19 04:21:00,1
2019-02-19 04:23:00,1
2019-02-19 04:32:00,10
2019-02-19 04:33:00,1
2019-02-19 04:37:00,1
2019-02-19 04:42:00,1
2019-02-19 04:43:00,1
2019-02-19 04:45:00,1
2019-02-19 04:49:00,1
2019-02-19 04:54:00,2
2019-02-19 04:59:00,1
2019-02-19 05:04:00,1
2019-02-19 05:22:00,1
2019-02-19 05:24:00,1
2019-02-19 05:32:00,1
2019-02-19 05:45:00,2
2019-02-19 05:47:00,2
2019-02-19 05:50:00,1
2019-02-19 05:53:00,1
2019-02-19 05:56:00,1
2019-02-19 06:08:00,1
2019-02-19 06:20:00,1
2019-02-19 06:21:00,1
2019-02-19 06:29:00,1
2019-02-19 06:35:00,2
