36,select distinct parent from DBViewCols where viewname=&&&
2019-02-19 00:36:00,1
2019-02-19 00:37:00,2
2019-02-19 00:38:00,1
2019-02-19 01:18:00,2
2019-02-19 02:06:00,1
2019-02-19 05:49:00,1
2019-02-19 07:51:00,1
2019-02-19 08:42:00,1
2019-02-19 08:43:00,2
2019-02-19 08:44:00,2
2019-02-19 12:41:00,1
2019-02-19 15:22:00,3
2019-02-19 15:24:00,1
2019-02-19 15:32:00,1
2019-02-19 15:38:00,1
2019-02-19 17:17:00,1
2019-02-19 17:22:00,1
2019-02-19 17:24:00,1
2019-02-19 17:26:00,1
2019-02-19 17:39:00,1
2019-02-19 18:34:00,2
2019-02-19 18:35:00,2
2019-02-19 18:37:00,1
2019-02-19 18:38:00,1
2019-02-19 19:58:00,2
2019-02-19 20:09:00,1
2019-02-19 21:53:00,1
