11,"select objID, ra, dec, type from PhotoObj where abs(ra) < # and abs(dec) < # and objID># order by objID"
2019-02-19 13:30:00,1
2019-02-19 13:33:00,1
2019-02-19 13:35:00,1
2019-02-19 13:37:00,1
2019-02-19 13:39:00,1
2019-02-19 13:41:00,1
2019-02-19 13:43:00,1
2019-02-19 13:45:00,1
2019-02-19 13:47:00,1
2019-02-19 13:49:00,1
2019-02-19 13:50:00,1
