1,"SELECT up_id,  dbo.fGetNearestObjIdEq( up_ra,up_dec,up_sep ) as objId   FROM #upload  WHERE  dbo.fGetNearestObjIdEq( up_ra,up_dec,up_sep ) IS NOT NULL  SELECT TOP #   p.ra,p.dec, p.run,p.rerun,p.camCol,p.field,p.obj,cast(str(p.ra,#,#) as float) as ra,cast(str(p.[dec],#,#) as float) as dec,p.r,dbo.fIAUFromEq(p.ra,p.[dec]) as SDSSname,p.cModelFlux_g,p.cModelFlux_i,p.cModelFlux_r,p.cModelFlux_u,p.cModelFlux_z,p.cModelFluxIvar_g,p.cModelFluxIvar_i,p.cModelFluxIvar_r,p.cModelFluxIvar_u,p.cModelFluxIvar_z,p.fiberFlux_g,p.fiberFlux_i,p.fiberFlux_r,p.fiberFlux_u,p.fiberFlux_z,p.psfFlux_g,p.psfFlux_i,p.psfFlux_r,p.psfFlux_u,p.psfFlux_z,p.psfFluxIvar_g,p.psfFluxIvar_i,p.psfFluxIvar_r,p.psfFluxIvar_u,p.psfFluxIvar_z  FROM ..PhotoObj AS p  JOIN #x AS x ON x.objID=p.objID  JOIN #upload AS u ON u.up_id = x.up_id   WHERE  ( p.type = # OR p.type = #)   ORDER BY x.up_id"
2019-02-19 02:44:00,1
