1,"SELECT   objid, ra, dec, psfmag_r, psfmagerr_r,   extinction_r,   type as obj_ph_type  into mydb.cmass_photo_only    from PhotoPrimary    WHERE    cmodelmag_i BETWEEN # AND #    AND (modelmag_r-modelmag_i) - (modelmag_g-modelmag_r)/# > #     AND cmodelmag_i < # + #*((modelmag_r-modelmag_i) - (modelmag_g-modelmag_r)/#. - #)   AND (modelmag_r-modelmag_i) < #   AND fiber2mag_i <= #"
2019-02-19 16:49:00,1
