2,"SELECT TOP #   PhotoObj.objid,   PhotoObj.ra, PhotoObj.dec,   PhotoObj.u, PhotoObj.g, PhotoObj.r, PhotoObj.i, PhotoObj.z,   Photoz.z AS photo_redshift,   SpecObj.z AS redshift,   SpecObj.class FROM PhotoObj JOIN Photoz ON Photoz.objid = PhotoObj.objid JOIN SpecObj ON SpecObj.bestobjid = PhotoObj.objid WHERE Photoz.z != #"
2019-02-19 12:11:00,2
