1222,"select name, type from DBObjects where type=&&& and access=&&& and name NOT IN (&&&, &&&) order by name"
2019-02-02 00:00:00,3
2019-02-02 00:08:00,3
2019-02-02 00:11:00,3
2019-02-02 00:15:00,3
2019-02-02 00:18:00,3
2019-02-02 00:19:00,12
2019-02-02 00:20:00,3
2019-02-02 00:29:00,3
2019-02-02 00:35:00,3
2019-02-02 00:54:00,3
2019-02-02 00:59:00,6
2019-02-02 01:03:00,2
2019-02-02 01:04:00,4
2019-02-02 01:09:00,2
2019-02-02 01:12:00,6
2019-02-02 01:16:00,3
2019-02-02 01:23:00,3
2019-02-02 01:40:00,3
2019-02-02 01:53:00,6
2019-02-02 01:55:00,3
2019-02-02 02:01:00,3
2019-02-02 02:05:00,6
2019-02-02 02:07:00,3
2019-02-02 02:08:00,6
2019-02-02 02:15:00,3
2019-02-02 02:29:00,3
2019-02-02 02:31:00,3
2019-02-02 02:32:00,193
2019-02-02 02:33:00,52
2019-02-02 02:44:00,3
2019-02-02 02:47:00,3
2019-02-02 02:51:00,3
2019-02-02 02:53:00,3
2019-02-02 02:58:00,3
2019-02-02 03:15:00,3
2019-02-02 03:23:00,3
2019-02-02 03:24:00,3
2019-02-02 03:30:00,6
2019-02-02 03:39:00,3
2019-02-02 03:40:00,3
2019-02-02 03:45:00,3
2019-02-02 03:48:00,6
2019-02-02 03:55:00,3
2019-02-02 03:59:00,3
2019-02-02 04:02:00,3
2019-02-02 04:06:00,6
2019-02-02 04:07:00,6
2019-02-02 04:08:00,6
2019-02-02 04:11:00,3
2019-02-02 04:12:00,3
2019-02-02 04:17:00,3
2019-02-02 04:18:00,15
2019-02-02 04:19:00,3
2019-02-02 04:21:00,3
2019-02-02 04:24:00,6
2019-02-02 04:37:00,3
2019-02-02 04:45:00,3
2019-02-02 04:46:00,3
2019-02-02 04:54:00,3
2019-02-02 04:58:00,3
2019-02-02 05:02:00,3
2019-02-02 05:18:00,3
2019-02-02 05:21:00,3
2019-02-02 05:25:00,3
2019-02-02 06:03:00,3
2019-02-02 06:07:00,3
2019-02-02 06:11:00,3
2019-02-02 06:18:00,3
2019-02-02 06:22:00,3
2019-02-02 06:36:00,6
2019-02-02 06:42:00,3
2019-02-02 07:25:00,3
