5318,"SELECT  top #   p.objID, p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-02-02 00:00:00,13
2019-02-02 00:01:00,2
2019-02-02 00:06:00,1
2019-02-02 00:07:00,10
2019-02-02 00:08:00,10
2019-02-02 00:10:00,13
2019-02-02 00:11:00,2
2019-02-02 00:16:00,1
2019-02-02 00:17:00,10
2019-02-02 00:18:00,10
2019-02-02 00:20:00,14
2019-02-02 00:21:00,2
2019-02-02 00:26:00,1
2019-02-02 00:27:00,10
2019-02-02 00:28:00,10
2019-02-02 00:30:00,13
2019-02-02 00:31:00,2
2019-02-02 00:36:00,1
2019-02-02 00:37:00,10
2019-02-02 00:38:00,10
2019-02-02 00:40:00,14
2019-02-02 00:41:00,2
2019-02-02 00:46:00,1
2019-02-02 00:47:00,10
2019-02-02 00:48:00,10
2019-02-02 00:50:00,13
2019-02-02 00:51:00,2
2019-02-02 00:56:00,1
2019-02-02 00:57:00,12
2019-02-02 00:58:00,10
2019-02-02 01:00:00,13
2019-02-02 01:01:00,2
2019-02-02 01:06:00,1
2019-02-02 01:07:00,10
2019-02-02 01:08:00,10
2019-02-02 01:10:00,13
2019-02-02 01:11:00,2
2019-02-02 01:16:00,1
2019-02-02 01:17:00,12
2019-02-02 01:18:00,11
2019-02-02 01:20:00,13
2019-02-02 01:21:00,2
2019-02-02 01:26:00,1
2019-02-02 01:27:00,13
2019-02-02 01:28:00,11
2019-02-02 01:30:00,13
2019-02-02 01:31:00,2
2019-02-02 01:36:00,1
2019-02-02 01:37:00,10
2019-02-02 01:38:00,10
2019-02-02 01:40:00,13
2019-02-02 01:41:00,2
2019-02-02 01:46:00,1
2019-02-02 01:47:00,11
2019-02-02 01:48:00,10
2019-02-02 01:50:00,13
2019-02-02 01:51:00,2
2019-02-02 01:56:00,1
2019-02-02 01:57:00,11
2019-02-02 01:58:00,10
2019-02-02 02:00:00,13
2019-02-02 02:01:00,2
2019-02-02 02:06:00,1
2019-02-02 02:07:00,10
2019-02-02 02:08:00,10
2019-02-02 02:10:00,14
2019-02-02 02:11:00,2
2019-02-02 02:16:00,1
2019-02-02 02:17:00,12
2019-02-02 02:18:00,12
2019-02-02 02:20:00,13
2019-02-02 02:21:00,1
2019-02-02 02:22:00,1
2019-02-02 02:26:00,1
2019-02-02 02:27:00,10
2019-02-02 02:28:00,10
2019-02-02 02:30:00,13
2019-02-02 02:31:00,1
2019-02-02 02:32:00,1
2019-02-02 02:36:00,1
2019-02-02 02:37:00,10
2019-02-02 02:38:00,10
2019-02-02 02:40:00,13
2019-02-02 02:41:00,1
2019-02-02 02:42:00,1
2019-02-02 02:46:00,1
2019-02-02 02:47:00,10
2019-02-02 02:48:00,10
2019-02-02 02:50:00,13
2019-02-02 02:51:00,1
2019-02-02 02:52:00,1
2019-02-02 02:56:00,1
2019-02-02 02:57:00,10
2019-02-02 02:58:00,10
2019-02-02 03:00:00,13
2019-02-02 03:01:00,1
2019-02-02 03:02:00,1
2019-02-02 03:06:00,1
2019-02-02 03:07:00,12
2019-02-02 03:08:00,10
2019-02-02 03:10:00,13
2019-02-02 03:11:00,1
2019-02-02 03:12:00,1
2019-02-02 03:16:00,1
2019-02-02 03:17:00,10
2019-02-02 03:18:00,10
2019-02-02 03:20:00,13
2019-02-02 03:21:00,1
2019-02-02 03:22:00,1
2019-02-02 03:26:00,1
2019-02-02 03:27:00,10
2019-02-02 03:28:00,10
2019-02-02 03:30:00,13
2019-02-02 03:31:00,1
2019-02-02 03:32:00,1
2019-02-02 03:36:00,1
2019-02-02 03:37:00,11
2019-02-02 03:38:00,10
2019-02-02 03:40:00,13
2019-02-02 03:41:00,1
2019-02-02 03:42:00,1
2019-02-02 03:46:00,1
2019-02-02 03:47:00,10
2019-02-02 03:48:00,10
2019-02-02 03:50:00,13
2019-02-02 03:51:00,1
2019-02-02 03:52:00,1
2019-02-02 03:56:00,1
2019-02-02 03:57:00,11
2019-02-02 03:58:00,10
2019-02-02 04:00:00,13
2019-02-02 04:01:00,1
2019-02-02 04:02:00,1
2019-02-02 04:06:00,1
2019-02-02 04:07:00,11
2019-02-02 04:08:00,10
2019-02-02 04:10:00,13
2019-02-02 04:11:00,1
2019-02-02 04:12:00,1
2019-02-02 04:16:00,1
2019-02-02 04:17:00,12
2019-02-02 04:18:00,10
2019-02-02 04:20:00,13
2019-02-02 04:21:00,1
2019-02-02 04:22:00,1
2019-02-02 04:26:00,1
2019-02-02 04:27:00,13
2019-02-02 04:28:00,10
2019-02-02 04:30:00,13
2019-02-02 04:31:00,1
2019-02-02 04:32:00,1
2019-02-02 04:36:00,1
2019-02-02 04:37:00,10
2019-02-02 04:38:00,10
2019-02-02 04:40:00,13
2019-02-02 04:41:00,1
2019-02-02 04:42:00,1
2019-02-02 04:46:00,1
2019-02-02 04:47:00,10
2019-02-02 04:48:00,11
2019-02-02 04:50:00,13
2019-02-02 04:51:00,1
2019-02-02 04:52:00,1
2019-02-02 04:56:00,1
2019-02-02 04:57:00,10
2019-02-02 04:58:00,10
2019-02-02 05:00:00,13
2019-02-02 05:01:00,1
2019-02-02 05:02:00,1
2019-02-02 05:06:00,1
2019-02-02 05:07:00,10
2019-02-02 05:08:00,9
2019-02-02 05:09:00,1
2019-02-02 05:10:00,14
2019-02-02 05:11:00,1
2019-02-02 05:12:00,1
2019-02-02 05:16:00,1
2019-02-02 05:17:00,12
2019-02-02 05:18:00,10
2019-02-02 05:20:00,13
2019-02-02 05:21:00,1
2019-02-02 05:22:00,1
2019-02-02 05:26:00,1
2019-02-02 05:27:00,12
2019-02-02 05:28:00,10
2019-02-02 05:30:00,13
2019-02-02 05:31:00,1
2019-02-02 05:32:00,1
2019-02-02 05:36:00,1
2019-02-02 05:37:00,10
2019-02-02 05:38:00,10
2019-02-02 05:39:00,1
2019-02-02 05:40:00,13
2019-02-02 05:41:00,1
2019-02-02 05:42:00,1
2019-02-02 05:46:00,1
2019-02-02 05:47:00,10
2019-02-02 05:48:00,10
2019-02-02 05:50:00,14
2019-02-02 05:51:00,1
2019-02-02 05:52:00,1
2019-02-02 05:53:00,1
2019-02-02 05:56:00,1
2019-02-02 05:57:00,11
2019-02-02 05:58:00,11
2019-02-02 06:00:00,13
2019-02-02 06:01:00,1
2019-02-02 06:02:00,1
2019-02-02 06:06:00,1
2019-02-02 06:07:00,10
2019-02-02 06:08:00,10
2019-02-02 06:10:00,13
2019-02-02 06:11:00,1
2019-02-02 06:12:00,1
2019-02-02 06:16:00,1
2019-02-02 06:17:00,10
2019-02-02 06:18:00,10
2019-02-02 06:20:00,13
2019-02-02 06:21:00,1
2019-02-02 06:22:00,1
2019-02-02 06:26:00,1
2019-02-02 06:27:00,10
2019-02-02 06:28:00,10
2019-02-02 06:30:00,13
2019-02-02 06:31:00,1
2019-02-02 06:32:00,1
2019-02-02 06:36:00,1
2019-02-02 06:37:00,12
2019-02-02 06:38:00,10
2019-02-02 06:40:00,14
2019-02-02 06:41:00,1
2019-02-02 06:42:00,1
2019-02-02 06:46:00,1
2019-02-02 06:47:00,10
2019-02-02 06:48:00,11
2019-02-02 06:50:00,14
2019-02-02 06:51:00,1
2019-02-02 06:52:00,1
2019-02-02 06:56:00,1
2019-02-02 06:57:00,10
2019-02-02 06:58:00,6
2019-02-02 06:59:00,4
2019-02-02 07:00:00,13
2019-02-02 07:01:00,1
2019-02-02 07:02:00,1
2019-02-02 07:06:00,1
2019-02-02 07:07:00,13
2019-02-02 07:08:00,6
2019-02-02 07:09:00,4
2019-02-02 07:10:00,13
2019-02-02 07:11:00,1
2019-02-02 07:12:00,1
2019-02-02 07:16:00,1
2019-02-02 07:17:00,10
2019-02-02 07:18:00,6
2019-02-02 07:19:00,4
2019-02-02 07:20:00,13
2019-02-02 07:21:00,1
2019-02-02 07:22:00,1
2019-02-02 07:26:00,1
2019-02-02 07:27:00,10
2019-02-02 07:28:00,6
2019-02-02 07:29:00,4
2019-02-02 07:30:00,14
2019-02-02 07:31:00,1
2019-02-02 07:32:00,1
2019-02-02 07:36:00,1
2019-02-02 07:37:00,11
2019-02-02 07:38:00,6
2019-02-02 07:39:00,4
2019-02-02 07:40:00,13
2019-02-02 07:41:00,1
2019-02-02 07:42:00,1
2019-02-02 07:46:00,1
2019-02-02 07:47:00,10
2019-02-02 07:48:00,6
2019-02-02 07:49:00,4
2019-02-02 07:50:00,13
2019-02-02 07:51:00,1
2019-02-02 07:52:00,1
