37,select * from SpecObjAll where specObjId=#
2019-11-29 00:32:00,1
2019-11-29 00:51:00,1
2019-11-29 04:00:00,1
2019-11-29 04:01:00,1
2019-11-29 04:29:00,1
2019-11-29 04:42:00,1
2019-11-29 05:07:00,1
2019-11-29 05:40:00,1
2019-11-29 05:53:00,1
2019-11-29 05:56:00,1
2019-11-29 06:04:00,1
2019-11-29 06:54:00,1
2019-11-29 07:33:00,1
2019-11-29 07:34:00,2
2019-11-29 09:36:00,1
2019-11-29 11:10:00,1
2019-11-29 13:06:00,1
2019-11-29 13:42:00,1
2019-11-29 14:37:00,1
2019-11-29 16:12:00,1
2019-11-29 16:24:00,1
2019-11-29 16:53:00,1
2019-11-29 17:41:00,1
2019-11-29 17:57:00,1
2019-11-29 18:25:00,1
2019-11-29 18:31:00,1
2019-11-29 18:48:00,2
2019-11-29 20:22:00,1
2019-11-29 20:35:00,1
2019-11-29 20:39:00,1
2019-11-29 21:51:00,1
2019-11-29 21:59:00,1
2019-11-29 22:32:00,1
2019-11-29 22:56:00,1
2019-11-29 23:52:00,1
