133,select * from Frame where fieldId=#
2019-11-29 00:02:00,1
2019-11-29 00:19:00,1
2019-11-29 00:22:00,1
2019-11-29 00:31:00,1
2019-11-29 00:32:00,1
2019-11-29 00:33:00,1
2019-11-29 01:43:00,1
2019-11-29 01:44:00,1
2019-11-29 01:45:00,1
2019-11-29 02:04:00,1
2019-11-29 02:17:00,1
2019-11-29 02:19:00,1
2019-11-29 03:11:00,1
2019-11-29 03:14:00,1
2019-11-29 03:27:00,1
2019-11-29 03:58:00,1
2019-11-29 04:04:00,1
2019-11-29 04:10:00,1
2019-11-29 04:12:00,1
2019-11-29 04:21:00,1
2019-11-29 04:24:00,1
2019-11-29 04:32:00,1
2019-11-29 04:52:00,1
2019-11-29 05:00:00,3
2019-11-29 05:01:00,1
2019-11-29 05:40:00,1
2019-11-29 05:42:00,1
2019-11-29 05:52:00,2
2019-11-29 05:53:00,1
2019-11-29 05:54:00,1
2019-11-29 05:55:00,1
2019-11-29 05:56:00,1
2019-11-29 05:57:00,1
2019-11-29 05:58:00,1
2019-11-29 05:59:00,1
2019-11-29 06:00:00,1
2019-11-29 06:01:00,1
2019-11-29 06:02:00,1
2019-11-29 06:03:00,1
2019-11-29 06:04:00,1
2019-11-29 06:06:00,1
2019-11-29 06:09:00,1
2019-11-29 06:14:00,1
2019-11-29 06:33:00,1
2019-11-29 06:45:00,1
2019-11-29 06:53:00,1
2019-11-29 06:57:00,1
2019-11-29 07:31:00,1
2019-11-29 07:43:00,1
2019-11-29 07:47:00,1
2019-11-29 07:59:00,1
2019-11-29 08:13:00,1
2019-11-29 08:20:00,1
2019-11-29 08:21:00,2
2019-11-29 08:49:00,1
2019-11-29 09:15:00,1
2019-11-29 09:27:00,1
2019-11-29 09:34:00,1
2019-11-29 09:51:00,1
2019-11-29 09:56:00,1
2019-11-29 10:22:00,1
2019-11-29 10:24:00,1
2019-11-29 10:26:00,1
2019-11-29 10:44:00,1
2019-11-29 10:47:00,1
2019-11-29 11:32:00,1
2019-11-29 11:41:00,1
2019-11-29 11:52:00,1
2019-11-29 11:56:00,1
2019-11-29 12:00:00,1
2019-11-29 12:03:00,1
2019-11-29 12:05:00,1
2019-11-29 12:17:00,1
2019-11-29 12:20:00,1
2019-11-29 12:23:00,2
2019-11-29 12:24:00,1
2019-11-29 12:31:00,1
2019-11-29 12:50:00,1
2019-11-29 13:00:00,2
2019-11-29 13:26:00,1
2019-11-29 13:31:00,1
2019-11-29 13:37:00,2
2019-11-29 13:59:00,1
2019-11-29 14:06:00,1
2019-11-29 14:22:00,1
2019-11-29 14:37:00,1
2019-11-29 14:44:00,1
2019-11-29 15:07:00,1
2019-11-29 15:08:00,1
2019-11-29 15:14:00,1
2019-11-29 15:24:00,1
2019-11-29 15:36:00,1
2019-11-29 15:38:00,1
2019-11-29 15:46:00,1
2019-11-29 15:48:00,1
2019-11-29 15:49:00,1
2019-11-29 15:57:00,1
2019-11-29 16:20:00,1
2019-11-29 16:21:00,1
2019-11-29 16:22:00,1
2019-11-29 16:29:00,1
2019-11-29 16:35:00,1
2019-11-29 16:51:00,1
2019-11-29 17:01:00,1
2019-11-29 17:10:00,1
2019-11-29 17:19:00,1
2019-11-29 18:10:00,1
2019-11-29 18:30:00,1
2019-11-29 18:48:00,1
2019-11-29 18:57:00,1
2019-11-29 18:59:00,2
2019-11-29 19:00:00,1
2019-11-29 19:23:00,1
2019-11-29 19:29:00,1
2019-11-29 19:47:00,1
2019-11-29 20:45:00,1
2019-11-29 20:59:00,1
2019-11-29 21:14:00,1
2019-11-29 21:36:00,1
2019-11-29 21:50:00,1
2019-11-29 22:24:00,1
2019-11-29 22:34:00,1
2019-11-29 22:40:00,1
2019-11-29 22:50:00,1
2019-11-29 23:45:00,1
