20,select * from sppLines where specObjId=#
2019-11-29 00:19:00,1
2019-11-29 01:58:00,1
2019-11-29 02:19:00,1
2019-11-29 02:46:00,1
2019-11-29 02:49:00,1
2019-11-29 03:40:00,1
2019-11-29 03:58:00,1
2019-11-29 05:52:00,1
2019-11-29 06:53:00,1
2019-11-29 08:37:00,1
2019-11-29 09:23:00,1
2019-11-29 09:44:00,1
2019-11-29 11:38:00,1
2019-11-29 11:55:00,1
2019-11-29 12:33:00,1
2019-11-29 19:40:00,1
2019-11-29 19:59:00,1
2019-11-29 20:23:00,1
2019-11-29 20:32:00,1
2019-11-29 21:58:00,1
