2045,select * from PhotoObjAll where objId=#
2019-11-29 00:00:00,2
2019-11-29 00:01:00,1
2019-11-29 00:03:00,1
2019-11-29 00:04:00,1
2019-11-29 00:06:00,1
2019-11-29 00:09:00,1
2019-11-29 00:10:00,2
2019-11-29 00:11:00,2
2019-11-29 00:12:00,2
2019-11-29 00:13:00,2
2019-11-29 00:14:00,1
2019-11-29 00:15:00,5
2019-11-29 00:16:00,1
2019-11-29 00:17:00,4
2019-11-29 00:18:00,1
2019-11-29 00:19:00,1
2019-11-29 00:22:00,3
2019-11-29 00:24:00,2
2019-11-29 00:26:00,2
2019-11-29 00:27:00,3
2019-11-29 00:28:00,2
2019-11-29 00:29:00,3
2019-11-29 00:30:00,3
2019-11-29 00:31:00,2
2019-11-29 00:32:00,4
2019-11-29 00:34:00,1
2019-11-29 00:36:00,1
2019-11-29 00:37:00,3
2019-11-29 00:38:00,3
2019-11-29 00:39:00,1
2019-11-29 00:40:00,2
2019-11-29 00:41:00,1
2019-11-29 00:43:00,3
2019-11-29 00:44:00,2
2019-11-29 00:45:00,1
2019-11-29 00:46:00,2
2019-11-29 00:49:00,1
2019-11-29 00:50:00,3
2019-11-29 00:51:00,1
2019-11-29 00:52:00,4
2019-11-29 00:53:00,2
2019-11-29 00:54:00,2
2019-11-29 00:55:00,1
2019-11-29 00:56:00,2
2019-11-29 00:58:00,4
2019-11-29 00:59:00,1
2019-11-29 01:00:00,1
2019-11-29 01:03:00,2
2019-11-29 01:04:00,1
2019-11-29 01:05:00,1
2019-11-29 01:06:00,2
2019-11-29 01:07:00,1
2019-11-29 01:08:00,2
2019-11-29 01:10:00,1
2019-11-29 01:12:00,1
2019-11-29 01:13:00,2
2019-11-29 01:14:00,1
2019-11-29 01:16:00,1
2019-11-29 01:17:00,1
2019-11-29 01:19:00,1
2019-11-29 01:20:00,1
2019-11-29 01:21:00,1
2019-11-29 01:22:00,2
2019-11-29 01:24:00,2
2019-11-29 01:26:00,1
2019-11-29 01:27:00,3
2019-11-29 01:29:00,1
2019-11-29 01:30:00,2
2019-11-29 01:31:00,1
2019-11-29 01:32:00,3
2019-11-29 01:34:00,2
2019-11-29 01:35:00,1
2019-11-29 01:39:00,2
2019-11-29 01:40:00,1
2019-11-29 01:42:00,1
2019-11-29 01:43:00,3
2019-11-29 01:44:00,3
2019-11-29 01:45:00,4
2019-11-29 01:46:00,1
2019-11-29 01:47:00,1
2019-11-29 01:48:00,2
2019-11-29 01:49:00,1
2019-11-29 01:51:00,2
2019-11-29 01:52:00,2
2019-11-29 01:53:00,1
2019-11-29 01:54:00,2
2019-11-29 01:57:00,1
2019-11-29 01:58:00,1
2019-11-29 01:59:00,5
2019-11-29 02:00:00,1
2019-11-29 02:01:00,1
2019-11-29 02:02:00,1
2019-11-29 02:03:00,2
2019-11-29 02:04:00,1
2019-11-29 02:05:00,1
2019-11-29 02:06:00,3
2019-11-29 02:07:00,2
2019-11-29 02:08:00,1
2019-11-29 02:09:00,2
2019-11-29 02:10:00,1
2019-11-29 02:11:00,1
