7,"select name, type, description from DBObjects where  type in (&&&,&&&) and access=&&& and UPPER(name) like &&&"
2019-11-29 06:04:00,1
2019-11-29 07:48:00,1
2019-11-29 09:39:00,1
2019-11-29 11:12:00,1
2019-11-29 18:53:00,1
2019-11-29 20:02:00,1
2019-11-29 20:29:00,1
