9,select * from Photoz2 where objid=#
2019-11-29 00:18:00,1
2019-11-29 05:42:00,2
2019-11-29 09:39:00,1
2019-11-29 10:30:00,2
2019-11-29 12:15:00,1
2019-11-29 19:03:00,1
2019-11-29 22:40:00,1
