104,"select name,ucd from dbcolumns where tablename = &&& and ( name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&&)"
2019-12-22 00:46:00,1
2019-12-22 01:45:00,1
2019-12-22 02:45:00,1
2019-12-22 03:45:00,1
2019-12-22 04:03:00,1
2019-12-22 04:45:00,1
2019-12-22 05:45:00,1
2019-12-22 06:45:00,1
2019-12-22 07:45:00,1
2019-12-22 08:25:00,1
2019-12-22 08:36:00,1
2019-12-22 08:45:00,1
2019-12-22 08:54:00,1
2019-12-22 09:36:00,9
2019-12-22 09:40:00,9
2019-12-22 09:44:00,9
2019-12-22 09:45:00,1
2019-12-22 10:45:00,1
2019-12-22 11:45:00,1
2019-12-22 12:08:00,9
2019-12-22 12:45:00,1
2019-12-22 13:45:00,1
2019-12-22 14:40:00,9
2019-12-22 14:45:00,1
2019-12-22 15:45:00,1
2019-12-22 16:21:00,9
2019-12-22 16:45:00,1
2019-12-22 17:45:00,1
2019-12-22 18:09:00,9
2019-12-22 18:11:00,18
2019-12-22 18:45:00,1
