10,"SELECT TOP # specObjID, z  FROM SpecObj  WHERE class = &&& AND zWarning = #"
2019-12-22 04:38:00,1
2019-12-22 04:40:00,6
2019-12-22 04:42:00,1
2019-12-22 10:52:00,1
2019-12-22 15:02:00,1
