5254,"SELECT  top #   p.objID, p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-12-22 00:00:00,15
2019-12-22 00:01:00,11
2019-12-22 00:02:00,1
2019-12-22 00:08:00,2
2019-12-22 00:09:00,7
2019-12-22 00:10:00,13
2019-12-22 00:11:00,13
2019-12-22 00:12:00,1
2019-12-22 00:18:00,2
2019-12-22 00:19:00,7
2019-12-22 00:20:00,15
2019-12-22 00:21:00,11
2019-12-22 00:22:00,1
2019-12-22 00:28:00,2
2019-12-22 00:29:00,7
2019-12-22 00:30:00,13
2019-12-22 00:31:00,13
2019-12-22 00:32:00,1
2019-12-22 00:38:00,2
2019-12-22 00:39:00,7
2019-12-22 00:40:00,15
2019-12-22 00:41:00,11
2019-12-22 00:42:00,1
2019-12-22 00:48:00,2
2019-12-22 00:49:00,7
2019-12-22 00:50:00,15
2019-12-22 00:51:00,11
2019-12-22 00:52:00,1
2019-12-22 00:58:00,2
2019-12-22 00:59:00,7
2019-12-22 01:00:00,13
2019-12-22 01:01:00,13
2019-12-22 01:02:00,1
2019-12-22 01:08:00,2
2019-12-22 01:09:00,8
2019-12-22 01:10:00,14
2019-12-22 01:11:00,12
2019-12-22 01:12:00,1
2019-12-22 01:18:00,2
2019-12-22 01:19:00,4
2019-12-22 01:20:00,17
2019-12-22 01:21:00,12
2019-12-22 01:22:00,1
2019-12-22 01:28:00,2
2019-12-22 01:29:00,4
2019-12-22 01:30:00,15
2019-12-22 01:31:00,14
2019-12-22 01:32:00,1
2019-12-22 01:38:00,2
2019-12-22 01:39:00,4
2019-12-22 01:40:00,12
2019-12-22 01:41:00,17
2019-12-22 01:42:00,1
2019-12-22 01:48:00,2
2019-12-22 01:49:00,4
2019-12-22 01:50:00,12
2019-12-22 01:51:00,17
2019-12-22 01:52:00,1
2019-12-22 01:58:00,2
2019-12-22 01:59:00,4
2019-12-22 02:00:00,12
2019-12-22 02:01:00,17
2019-12-22 02:02:00,1
2019-12-22 02:08:00,2
2019-12-22 02:09:00,4
2019-12-22 02:10:00,12
2019-12-22 02:11:00,17
2019-12-22 02:12:00,1
2019-12-22 02:18:00,2
2019-12-22 02:19:00,4
2019-12-22 02:20:00,12
2019-12-22 02:21:00,17
2019-12-22 02:22:00,1
2019-12-22 02:28:00,2
2019-12-22 02:29:00,5
2019-12-22 02:30:00,13
2019-12-22 02:31:00,17
2019-12-22 02:32:00,1
2019-12-22 02:38:00,2
2019-12-22 02:39:00,5
2019-12-22 02:40:00,12
2019-12-22 02:41:00,17
2019-12-22 02:42:00,1
2019-12-22 02:48:00,2
2019-12-22 02:49:00,5
2019-12-22 02:50:00,11
2019-12-22 02:51:00,18
2019-12-22 02:52:00,1
2019-12-22 02:58:00,2
2019-12-22 02:59:00,5
2019-12-22 03:00:00,12
2019-12-22 03:01:00,17
2019-12-22 03:02:00,1
2019-12-22 03:08:00,2
2019-12-22 03:09:00,5
2019-12-22 03:10:00,11
2019-12-22 03:11:00,18
2019-12-22 03:12:00,1
2019-12-22 03:18:00,2
2019-12-22 03:19:00,4
2019-12-22 03:20:00,11
2019-12-22 03:21:00,18
2019-12-22 03:22:00,1
2019-12-22 03:28:00,2
2019-12-22 03:29:00,4
2019-12-22 03:30:00,11
2019-12-22 03:31:00,18
2019-12-22 03:32:00,1
2019-12-22 03:38:00,2
2019-12-22 03:39:00,4
2019-12-22 03:40:00,11
2019-12-22 03:41:00,18
2019-12-22 03:42:00,1
2019-12-22 03:48:00,2
2019-12-22 03:49:00,4
2019-12-22 03:50:00,11
2019-12-22 03:51:00,18
2019-12-22 03:52:00,1
2019-12-22 03:58:00,2
2019-12-22 03:59:00,4
2019-12-22 04:00:00,11
2019-12-22 04:01:00,18
2019-12-22 04:02:00,1
2019-12-22 04:08:00,2
2019-12-22 04:09:00,4
2019-12-22 04:10:00,11
2019-12-22 04:11:00,18
2019-12-22 04:12:00,1
2019-12-22 04:18:00,2
2019-12-22 04:19:00,4
2019-12-22 04:20:00,11
2019-12-22 04:21:00,19
2019-12-22 04:22:00,1
2019-12-22 04:28:00,2
2019-12-22 04:29:00,4
2019-12-22 04:30:00,11
2019-12-22 04:31:00,18
2019-12-22 04:32:00,1
2019-12-22 04:38:00,2
