5,"SELECT TOP # G.objID, GN.distance  FROM Galaxy as G  JOIN dbo.fGetNearbyObjEq(#.,#, #) AS GN  ON G.objID = GN.objID  ORDER BY distance"
2019-12-22 04:04:00,2
2019-12-22 10:09:00,1
2019-12-22 14:52:00,1
2019-12-22 16:32:00,1
