35,select * from SpecObjAll where specObjId=#
2019-12-22 00:12:00,1
2019-12-22 01:40:00,9
2019-12-22 01:47:00,1
2019-12-22 02:13:00,1
2019-12-22 03:26:00,1
2019-12-22 07:37:00,1
2019-12-22 08:24:00,1
2019-12-22 09:39:00,1
2019-12-22 10:03:00,1
2019-12-22 10:21:00,1
2019-12-22 13:27:00,1
2019-12-22 13:51:00,1
2019-12-22 13:59:00,1
2019-12-22 14:30:00,1
2019-12-22 15:57:00,1
2019-12-22 16:39:00,1
2019-12-22 17:00:00,1
2019-12-22 18:14:00,1
2019-12-22 19:19:00,1
2019-12-22 19:45:00,1
2019-12-22 19:57:00,1
2019-12-22 20:04:00,1
2019-12-22 20:30:00,1
2019-12-22 21:37:00,1
2019-12-22 23:41:00,1
2019-12-22 23:49:00,1
2019-12-22 23:55:00,1
