2259,"select [indexMapID],[code],[type],[tableName],[fieldList],[foreignKey] from IndexMap  where tableName=&&& order by [indexMapId]"
2019-12-22 01:39:00,18
2019-12-22 01:52:00,42
2019-12-22 02:02:00,36
2019-12-22 02:58:00,256
2019-12-22 03:19:00,18
2019-12-22 03:20:00,80
2019-12-22 03:33:00,56
2019-12-22 03:35:00,230
2019-12-22 04:04:00,42
2019-12-22 05:06:00,7
2019-12-22 05:07:00,35
2019-12-22 05:26:00,18
2019-12-22 05:41:00,124
2019-12-22 06:49:00,42
2019-12-22 07:07:00,50
2019-12-22 11:20:00,116
2019-12-22 13:35:00,42
2019-12-22 13:46:00,42
2019-12-22 14:13:00,42
2019-12-22 14:45:00,42
2019-12-22 15:26:00,122
2019-12-22 15:45:00,57
2019-12-22 15:46:00,59
2019-12-22 15:47:00,51
2019-12-22 16:29:00,42
2019-12-22 17:37:00,110
2019-12-22 18:26:00,1
2019-12-22 18:33:00,1
2019-12-22 21:08:00,38
2019-12-22 21:48:00,42
2019-12-22 22:07:00,120
2019-12-22 22:59:00,44
2019-12-22 23:03:00,42
2019-12-22 23:23:00,1
2019-12-22 23:40:00,191
