5424,"select name, type from DBObjects where type=&&& and access=&&& and name NOT IN (&&&, &&&) order by name"
2019-12-22 00:01:00,3
2019-12-22 00:12:00,8
2019-12-22 00:13:00,3
2019-12-22 00:18:00,3
2019-12-22 00:44:00,3
2019-12-22 01:01:00,6
2019-12-22 01:04:00,3
2019-12-22 01:30:00,3
2019-12-22 01:32:00,9
2019-12-22 01:35:00,6
2019-12-22 01:36:00,8
2019-12-22 01:46:00,12
2019-12-22 01:47:00,3
2019-12-22 02:05:00,3
2019-12-22 02:09:00,9
2019-12-22 02:17:00,3
2019-12-22 02:29:00,3
2019-12-22 02:35:00,6
2019-12-22 02:50:00,20
2019-12-22 03:10:00,7
2019-12-22 03:15:00,9
2019-12-22 03:20:00,8
2019-12-22 03:24:00,3
2019-12-22 03:26:00,7
2019-12-22 03:27:00,3
2019-12-22 03:37:00,3
2019-12-22 03:52:00,3
2019-12-22 04:04:00,14
2019-12-22 04:05:00,35
2019-12-22 04:06:00,53
2019-12-22 04:07:00,6
2019-12-22 04:11:00,14
2019-12-22 04:12:00,21
2019-12-22 04:13:00,32
2019-12-22 04:14:00,31
2019-12-22 04:15:00,26
2019-12-22 04:16:00,12
2019-12-22 04:22:00,8
2019-12-22 04:23:00,24
2019-12-22 04:25:00,3
2019-12-22 04:27:00,3
2019-12-22 04:30:00,9
2019-12-22 04:31:00,9
2019-12-22 04:33:00,9
2019-12-22 04:34:00,9
2019-12-22 04:36:00,3
2019-12-22 04:38:00,15
2019-12-22 04:42:00,6
2019-12-22 04:44:00,3
2019-12-22 04:47:00,3
2019-12-22 04:58:00,22
2019-12-22 04:59:00,18
2019-12-22 05:00:00,26
2019-12-22 05:01:00,8
2019-12-22 05:02:00,3
2019-12-22 05:03:00,9
2019-12-22 05:04:00,7
2019-12-22 05:05:00,6
2019-12-22 05:10:00,35
2019-12-22 05:11:00,3
2019-12-22 05:18:00,3
2019-12-22 05:24:00,3
2019-12-22 05:39:00,11
2019-12-22 05:40:00,65
2019-12-22 05:41:00,27
2019-12-22 05:42:00,9
2019-12-22 05:49:00,6
2019-12-22 05:51:00,36
2019-12-22 06:00:00,6
2019-12-22 06:07:00,15
2019-12-22 06:08:00,11
2019-12-22 06:09:00,9
2019-12-22 06:10:00,76
2019-12-22 06:11:00,3
2019-12-22 06:14:00,9
2019-12-22 06:18:00,3
2019-12-22 06:21:00,28
2019-12-22 06:22:00,13
2019-12-22 06:25:00,9
2019-12-22 06:26:00,12
2019-12-22 06:27:00,11
2019-12-22 06:28:00,3
2019-12-22 06:30:00,20
2019-12-22 06:31:00,11
2019-12-22 06:36:00,8
2019-12-22 06:37:00,8
2019-12-22 06:38:00,44
2019-12-22 06:48:00,12
2019-12-22 06:50:00,35
