22,"SELECT (htmID / power(#,#)) as htm_# ,   avg(ra) as ra,   avg(dec) as [dec],   count(*) as pop   FROM Galaxy   WHERE (#*u - #*g - #*i) < #   and r < #   group by (htmID /power(#,#))"
2019-12-22 04:17:00,4
2019-12-22 04:18:00,3
2019-12-22 04:19:00,4
2019-12-22 04:20:00,3
2019-12-22 04:21:00,4
2019-12-22 04:22:00,2
2019-12-22 10:14:00,1
2019-12-22 14:57:00,1
