35,"select p.ObjID, p.ra, p.dec, p.u, p.Err_u, p.g, p.Err_g, p.r, p.Err_r, p.i,p.Err_i, p.z, p.Err_z from photoObj p, dbo.fGetNearbyObjEq(#,#,#) n where p.objID = n.objID AND p.type = #"
2019-06-06 04:44:00,1
2019-06-06 04:51:00,2
2019-06-06 04:52:00,1
2019-06-06 04:54:00,1
2019-06-06 04:55:00,1
2019-06-06 05:03:00,1
2019-06-06 05:04:00,1
2019-06-06 05:05:00,1
2019-06-06 05:06:00,1
2019-06-06 05:13:00,1
2019-06-06 22:56:00,2
2019-06-06 22:58:00,1
2019-06-06 23:00:00,1
2019-06-06 23:02:00,1
2019-06-06 23:05:00,1
2019-06-06 23:07:00,1
2019-06-06 23:09:00,1
2019-06-06 23:11:00,1
2019-06-06 23:13:00,1
2019-06-06 23:15:00,1
2019-06-06 23:17:00,1
2019-06-06 23:19:00,1
2019-06-06 23:22:00,1
2019-06-06 23:24:00,1
2019-06-06 23:26:00,1
2019-06-06 23:28:00,1
2019-06-06 23:30:00,1
2019-06-06 23:32:00,1
2019-06-06 23:34:00,1
2019-06-06 23:36:00,1
2019-06-06 23:38:00,1
2019-06-06 23:40:00,1
2019-06-06 23:42:00,1
